t,mem_available_gib,gtt_used_gib,vram_used_gib,rss_gib
185.65,11.68,93.49,0.18,1.42
185.90,11.68,93.49,0.18,1.42
186.15,11.68,93.49,0.18,1.42
186.40,11.68,93.49,0.18,1.42
186.65,11.69,93.49,0.18,1.42
186.90,11.69,93.49,0.18,1.42
187.15,11.69,93.49,0.18,1.42
187.41,11.69,93.49,0.18,1.42
187.66,11.69,93.49,0.18,1.42
187.91,11.69,93.49,0.18,1.42
188.16,11.69,93.49,0.18,1.42
188.41,11.69,93.49,0.18,1.42
188.66,11.68,93.49,0.18,1.42
188.91,11.68,93.49,0.18,1.42
189.16,11.68,93.49,0.18,1.42
189.41,11.68,93.49,0.18,1.42
189.66,11.68,93.49,0.18,1.42
189.91,11.68,93.49,0.18,1.42
190.16,11.68,93.49,0.18,1.42
190.41,11.68,93.49,0.18,1.42
190.66,11.68,93.49,0.18,1.42
190.91,11.68,93.49,0.18,1.42
191.16,11.68,93.49,0.18,1.42
191.41,11.68,93.49,0.18,1.42
191.66,11.68,93.49,0.18,1.42
191.92,11.68,93.49,0.18,1.42
192.17,11.68,93.49,0.18,1.42
192.42,11.68,93.49,0.18,1.42
192.67,11.68,93.49,0.18,1.42
192.92,11.68,93.49,0.18,1.42
193.17,11.68,93.49,0.18,1.42
193.42,11.68,93.49,0.18,1.42
193.67,11.68,93.49,0.18,1.42
193.92,11.68,93.49,0.18,1.42
194.17,11.68,93.49,0.18,1.42
194.42,11.68,93.49,0.18,1.42
194.67,11.67,93.49,0.18,1.42
194.92,11.67,93.49,0.18,1.42
195.17,11.67,93.49,0.18,1.42
195.42,11.67,93.49,0.18,1.42
195.67,11.67,93.50,0.18,1.42
195.93,11.67,93.50,0.18,1.42
196.18,11.67,93.50,0.18,1.42
196.43,11.67,93.50,0.18,1.42
196.68,11.67,93.50,0.18,1.42
196.93,11.67,93.50,0.18,1.42
197.18,11.67,93.50,0.18,1.42
197.43,11.67,93.50,0.18,1.42
197.68,11.67,93.50,0.18,1.42
197.93,11.67,93.50,0.18,1.42
198.18,11.67,93.50,0.18,1.42
198.43,11.67,93.50,0.18,1.42
198.68,11.67,93.50,0.18,1.42
198.93,11.67,93.50,0.18,1.42
199.18,11.67,93.50,0.18,1.42
199.43,11.67,93.50,0.18,1.42
199.68,11.67,93.50,0.18,1.42
199.94,11.67,93.50,0.18,1.42
200.19,12.70,93.50,0.18,0.00
