t,mem_available_gib,gtt_used_gib,vram_used_gib,rss_gib
20.80,11.08,94.67,0.18,0.68
21.05,11.06,94.67,0.18,0.68
21.30,11.07,94.67,0.18,0.68
21.55,11.05,94.67,0.18,0.68
21.80,11.10,94.67,0.18,0.68
22.05,11.07,94.67,0.18,0.68
22.30,11.08,94.67,0.18,0.68
22.55,11.08,94.67,0.18,0.69
22.80,11.11,94.67,0.18,0.69
23.06,11.11,94.67,0.18,0.69
23.31,11.07,94.67,0.18,0.69
23.56,11.11,94.67,0.18,0.69
23.81,11.10,94.67,0.18,0.69
24.06,11.10,94.67,0.18,0.69
24.31,11.07,94.67,0.18,0.69
24.56,11.09,94.67,0.18,0.69
24.81,11.10,94.67,0.18,0.69
25.06,11.08,94.67,0.18,0.69
25.31,11.09,94.67,0.18,0.70
25.56,11.06,94.67,0.18,0.70
25.81,11.08,94.67,0.18,0.70
26.06,11.08,94.67,0.18,0.70
26.31,11.06,94.67,0.18,0.70
26.56,11.04,94.67,0.18,0.70
26.81,11.06,94.67,0.18,0.70
27.06,11.06,94.67,0.18,0.70
27.31,11.05,94.67,0.18,0.70
27.57,11.07,94.67,0.18,0.70
27.82,11.06,94.67,0.18,0.70
28.07,11.06,94.67,0.18,0.70
28.32,11.02,94.67,0.18,0.70
28.57,11.08,94.67,0.18,0.70
28.82,11.08,94.67,0.18,0.70
29.07,11.09,94.67,0.18,0.71
29.32,11.07,94.67,0.18,0.71
29.57,11.08,94.67,0.18,0.71
29.82,11.08,94.67,0.18,0.71
30.07,11.07,94.67,0.18,0.71
30.32,11.04,94.67,0.18,0.71
30.57,11.09,94.67,0.18,0.71
30.82,11.07,94.67,0.18,0.71
31.07,11.08,94.67,0.18,0.71
31.32,11.06,94.67,0.18,0.71
31.58,11.06,94.67,0.18,0.71
31.83,11.07,94.67,0.18,0.71
32.08,11.09,94.67,0.18,0.71
32.33,11.05,94.67,0.18,0.71
32.58,11.06,94.67,0.18,0.71
32.83,11.06,94.67,0.18,0.71
33.08,11.03,94.67,0.18,0.72
33.33,11.01,94.67,0.18,0.72
33.58,11.05,94.67,0.18,0.72
33.83,11.03,94.67,0.18,0.72
34.08,11.03,94.67,0.18,0.72
34.33,11.04,94.67,0.18,0.72
34.58,11.04,94.67,0.18,0.72
34.83,11.05,94.67,0.18,0.72
35.08,11.02,94.67,0.18,0.72
35.33,11.06,94.67,0.18,0.72
35.59,11.06,94.67,0.18,0.72
35.84,11.07,94.67,0.18,0.72
36.09,11.07,94.67,0.18,0.72
36.34,11.02,94.67,0.18,0.72
36.59,11.07,94.67,0.18,0.72
36.84,11.02,94.67,0.18,0.73
37.09,11.08,94.67,0.18,0.73
37.34,11.04,94.67,0.18,0.73
37.59,11.04,94.67,0.18,0.73
37.84,11.05,94.67,0.18,0.73
38.09,11.03,94.67,0.18,0.73
38.34,11.04,94.67,0.18,0.73
38.59,11.05,94.67,0.18,0.73
38.84,11.03,94.67,0.18,0.73
39.09,11.04,94.67,0.18,0.73
39.34,11.03,94.67,0.18,0.73
39.59,11.03,94.67,0.18,0.73
39.85,11.06,94.67,0.18,0.73
40.10,11.04,94.67,0.18,0.73
40.35,11.06,94.67,0.18,0.73
40.60,11.05,94.67,0.18,0.73
40.85,11.03,94.67,0.18,0.74
41.10,11.02,94.67,0.18,0.74
41.35,11.03,94.67,0.18,0.74
41.60,11.06,94.67,0.18,0.74
41.85,11.03,94.67,0.18,0.74
42.10,11.03,94.67,0.18,0.74
42.35,11.02,94.67,0.18,0.74
42.60,11.04,94.67,0.18,0.74
42.85,11.02,94.67,0.18,0.74
43.10,11.01,94.67,0.18,0.74
43.35,11.03,94.67,0.18,0.74
43.60,11.01,94.67,0.18,0.74
43.85,11.03,94.67,0.18,0.74
44.11,11.05,94.67,0.18,0.74
44.36,11.00,94.67,0.18,0.74
44.61,11.02,94.67,0.18,0.75
44.86,11.03,94.67,0.18,0.75
45.11,11.05,94.67,0.18,0.75
45.36,11.04,94.67,0.18,0.75
45.61,11.03,94.67,0.18,0.75
45.86,11.03,94.67,0.18,0.77
46.11,11.03,94.67,0.18,0.77
46.36,11.02,94.67,0.18,0.77
46.61,11.03,94.67,0.18,0.77
46.86,11.01,94.67,0.18,0.77
47.11,10.99,94.67,0.18,0.77
47.36,11.01,94.67,0.18,0.77
47.61,11.03,94.67,0.18,0.77
47.86,11.00,94.67,0.18,0.77
48.11,11.01,94.67,0.18,0.77
48.37,11.02,94.67,0.18,0.77
48.62,11.03,94.67,0.18,0.77
48.87,10.99,94.67,0.18,0.77
49.12,11.01,94.67,0.18,0.77
49.37,10.99,94.67,0.18,0.77
49.62,11.02,94.67,0.18,0.77
49.87,10.98,94.67,0.18,0.78
50.12,11.02,94.67,0.18,0.78
50.37,10.99,94.67,0.18,0.78
50.62,10.99,94.67,0.18,0.78
50.87,10.98,94.67,0.18,0.78
51.12,11.01,94.67,0.18,0.78
51.37,11.01,94.67,0.18,0.78
51.62,11.01,94.67,0.18,0.78
51.87,11.00,94.67,0.18,0.78
52.12,11.02,94.67,0.18,0.78
52.38,11.01,94.67,0.18,0.78
52.63,11.00,94.67,0.18,0.78
52.88,10.99,94.67,0.18,0.78
53.13,10.97,94.67,0.18,0.78
53.38,10.98,94.67,0.18,0.78
53.63,11.01,94.67,0.18,0.78
53.88,11.01,94.67,0.18,0.79
54.13,10.98,94.67,0.18,0.79
54.38,10.97,94.67,0.18,0.79
54.63,10.98,94.67,0.18,0.79
54.88,10.97,94.67,0.18,0.79
55.13,10.99,94.67,0.18,0.79
55.38,10.95,94.67,0.18,0.79
55.63,11.01,94.67,0.18,0.79
55.88,11.00,94.67,0.18,0.79
56.13,11.01,94.67,0.18,0.79
56.39,11.00,94.67,0.18,0.79
56.64,10.98,94.67,0.18,0.79
56.89,10.96,94.67,0.18,0.79
57.14,11.00,94.67,0.18,0.79
57.39,11.00,94.67,0.18,0.79
57.64,11.01,94.67,0.18,0.80
57.89,10.97,94.67,0.18,0.80
58.14,11.00,94.67,0.18,0.80
58.39,10.98,94.67,0.18,0.80
58.64,10.97,94.67,0.18,0.80
58.89,10.98,94.67,0.18,0.80
59.14,10.95,94.67,0.18,0.80
59.39,10.98,94.67,0.18,0.80
59.64,10.99,94.67,0.18,0.80
59.89,10.99,94.67,0.18,0.80
60.14,10.96,94.67,0.18,0.80
60.40,10.98,94.67,0.18,0.80
60.65,10.95,94.67,0.18,0.80
60.90,10.95,94.67,0.18,0.80
61.15,10.99,94.67,0.18,0.80
61.40,10.97,94.67,0.18,0.80
61.65,10.98,94.67,0.18,0.81
61.90,10.97,94.67,0.18,0.81
62.15,10.99,94.67,0.18,0.81
62.40,10.91,94.67,0.18,0.81
62.65,10.96,94.67,0.18,0.81
62.90,10.99,94.67,0.18,0.81
63.15,10.99,94.67,0.18,0.81
63.40,10.99,94.67,0.18,0.81
63.65,10.95,94.67,0.18,0.81
63.90,10.97,94.67,0.18,0.81
64.15,10.95,94.67,0.18,0.81
64.40,10.94,94.67,0.18,0.81
64.66,10.96,94.67,0.18,0.81
64.91,10.95,94.67,0.18,0.81
65.16,10.98,94.67,0.18,0.81
65.41,10.92,94.67,0.18,0.82
65.66,10.96,94.67,0.18,0.82
65.91,10.96,94.67,0.18,0.82
66.16,10.94,94.67,0.18,0.82
66.41,10.93,94.67,0.18,0.82
66.66,10.94,94.67,0.18,0.82
66.91,10.97,94.67,0.18,0.82
67.16,10.96,94.67,0.18,0.82
67.41,10.93,94.67,0.18,0.82
67.66,10.98,94.67,0.18,0.82
67.91,10.98,94.67,0.18,0.82
68.16,10.97,94.67,0.18,0.82
68.41,10.94,94.67,0.18,0.82
68.66,10.95,94.67,0.18,0.82
68.92,10.96,94.67,0.18,0.83
69.17,10.95,94.67,0.18,0.83
69.42,10.92,94.67,0.18,0.84
69.67,10.17,95.33,0.18,0.83
69.92,9.03,96.19,0.18,1.05
70.17,8.63,96.69,0.18,1.15
70.42,8.47,96.69,0.18,1.29
70.67,8.47,96.69,0.18,1.29
70.92,8.72,96.70,0.18,1.15
71.17,8.47,96.70,0.18,1.30
71.42,8.44,96.70,0.18,1.30
71.67,8.37,96.70,0.18,1.30
71.93,8.33,96.70,0.18,1.30
72.18,8.28,96.74,0.18,1.39
72.43,8.33,96.74,0.18,1.39
72.68,7.77,97.07,0.18,1.56
72.93,7.77,97.07,0.18,1.56
73.18,7.77,97.07,0.18,1.56
73.43,7.75,97.07,0.18,1.56
73.68,7.75,97.07,0.18,1.56
73.93,7.75,97.07,0.18,1.56
74.18,7.75,97.07,0.18,1.56
74.43,7.75,97.07,0.18,1.56
74.68,7.74,97.07,0.18,1.56
74.93,7.74,97.07,0.18,1.56
75.18,7.74,97.07,0.18,1.56
75.43,7.74,97.07,0.18,1.56
75.68,7.74,97.07,0.18,1.56
75.93,7.74,97.07,0.18,1.56
76.18,7.74,97.07,0.18,1.56
76.43,7.73,97.07,0.18,1.56
76.68,7.73,97.07,0.18,1.56
76.93,7.73,97.07,0.18,1.56
77.18,7.73,97.07,0.18,1.56
77.43,7.73,97.07,0.18,1.56
77.68,7.73,97.07,0.18,1.56
77.93,7.73,97.07,0.18,1.56
78.18,7.73,97.07,0.18,1.56
78.44,7.73,97.07,0.18,1.56
78.69,7.73,97.07,0.18,1.56
78.94,7.73,97.07,0.18,1.56
79.19,7.73,97.07,0.18,1.56
79.44,7.73,97.07,0.18,1.56
79.69,7.73,97.07,0.18,1.56
79.94,7.73,97.07,0.18,1.56
80.19,7.73,97.07,0.18,1.56
80.44,7.73,97.07,0.18,1.56
80.69,7.73,97.07,0.18,1.56
80.94,7.73,97.07,0.18,1.56
81.19,7.73,97.07,0.18,1.56
81.44,7.73,97.07,0.18,1.56
81.69,7.73,97.07,0.18,1.56
81.94,7.73,97.07,0.18,1.56
82.19,7.73,97.07,0.18,1.56
82.44,7.73,97.07,0.18,1.56
82.69,7.73,97.07,0.18,1.56
82.94,7.73,97.07,0.18,1.56
83.19,7.73,97.07,0.18,1.56
83.44,7.72,97.07,0.18,1.56
83.69,7.72,97.07,0.18,1.56
83.94,7.72,97.07,0.18,1.56
84.19,7.72,97.07,0.18,1.56
84.44,7.72,97.07,0.18,1.56
84.69,7.72,97.07,0.18,1.56
84.95,7.72,97.07,0.18,1.56
85.20,7.72,97.07,0.18,1.56
85.45,7.72,97.07,0.18,1.56
85.70,7.72,97.07,0.18,1.56
85.95,7.72,97.07,0.18,1.56
86.20,7.72,97.07,0.18,1.56
86.45,7.72,97.07,0.18,1.56
86.70,7.72,97.07,0.18,1.56
86.95,7.71,97.07,0.18,1.56
87.20,7.71,97.07,0.18,1.56
87.45,7.72,97.07,0.18,1.56
87.70,7.72,97.07,0.18,1.56
87.95,7.72,97.07,0.18,1.56
88.20,7.72,97.07,0.18,1.56
88.45,7.72,97.07,0.18,1.56
88.70,7.72,97.07,0.18,1.56
88.95,7.72,97.07,0.18,1.56
89.20,7.72,97.07,0.18,1.56
89.45,7.72,97.07,0.18,1.56
89.70,7.71,97.07,0.18,1.56
89.95,7.71,97.07,0.18,1.56
90.20,7.71,97.07,0.18,1.56
90.45,7.71,97.07,0.18,1.56
90.71,7.71,97.07,0.18,1.56
90.96,7.71,97.07,0.18,1.56
91.21,7.71,97.07,0.18,1.56
91.46,7.71,97.07,0.18,1.56
91.71,7.71,97.07,0.18,1.56
91.96,7.71,97.07,0.18,1.56
92.21,7.71,97.07,0.18,1.56
92.46,7.71,97.07,0.18,1.56
92.71,7.71,97.07,0.18,1.56
92.96,7.71,97.07,0.18,1.56
93.21,7.71,97.07,0.18,1.56
93.46,7.70,97.07,0.18,1.56
93.71,7.70,97.07,0.18,1.56
93.96,7.70,97.07,0.18,1.56
94.21,7.70,97.07,0.18,1.56
94.46,7.70,97.07,0.18,1.56
94.71,7.70,97.07,0.18,1.56
94.96,7.70,97.07,0.18,1.56
95.21,7.70,97.07,0.18,1.56
95.46,7.70,97.07,0.18,1.56
95.71,7.70,97.07,0.18,1.56
95.96,7.70,97.07,0.18,1.56
96.21,7.70,97.07,0.18,1.56
96.46,7.70,97.07,0.18,1.56
96.71,7.70,97.07,0.18,1.56
96.97,7.70,97.07,0.18,1.56
97.22,7.60,97.12,0.18,1.69
97.47,7.59,97.12,0.18,1.69
97.72,7.57,97.12,0.18,1.70
97.97,7.56,97.12,0.18,1.70
98.22,7.56,97.12,0.18,1.70
98.47,7.56,97.12,0.18,1.70
98.72,7.56,97.12,0.18,1.70
98.97,7.56,97.12,0.18,1.70
99.22,7.56,97.12,0.18,1.70
99.47,7.56,97.12,0.18,1.70
99.72,7.56,97.12,0.18,1.70
99.97,7.56,97.12,0.18,1.70
100.22,7.56,97.12,0.18,1.70
100.47,7.55,97.12,0.18,1.70
100.72,7.55,97.12,0.18,1.70
100.97,7.55,97.12,0.18,1.70
101.22,7.55,97.12,0.18,1.70
101.47,7.55,97.12,0.18,1.70
101.72,7.55,97.12,0.18,1.70
101.97,7.55,97.12,0.18,1.70
102.22,7.55,97.12,0.18,1.70
102.48,7.55,97.12,0.18,1.70
102.73,7.55,97.12,0.18,1.70
102.98,7.55,97.12,0.18,1.70
103.23,7.55,97.12,0.18,1.70
103.48,7.55,97.12,0.18,1.70
103.73,7.55,97.12,0.18,1.70
103.98,7.55,97.12,0.18,1.70
104.23,7.55,97.12,0.18,1.70
104.48,7.55,97.12,0.18,1.70
104.73,7.55,97.12,0.18,1.70
104.98,7.55,97.12,0.18,1.70
105.23,7.55,97.12,0.18,1.70
105.48,7.54,97.12,0.18,1.70
105.73,7.54,97.12,0.18,1.70
105.98,7.54,97.12,0.18,1.70
106.23,7.54,97.12,0.18,1.70
106.48,7.54,97.12,0.18,1.70
106.73,7.54,97.12,0.18,1.70
106.98,7.54,97.12,0.18,1.70
107.23,7.54,97.12,0.18,1.70
107.48,7.54,97.12,0.18,1.70
107.73,7.54,97.12,0.18,1.70
107.98,7.54,97.12,0.18,1.70
108.23,7.54,97.12,0.18,1.70
108.48,7.53,97.12,0.18,1.70
108.73,7.53,97.12,0.18,1.70
108.98,7.53,97.12,0.18,1.70
109.24,7.53,97.12,0.18,1.70
109.49,7.53,97.12,0.18,1.70
109.74,7.53,97.12,0.18,1.70
109.99,7.53,97.12,0.18,1.70
110.24,7.53,97.12,0.18,1.70
110.49,7.53,97.12,0.18,1.70
110.74,7.53,97.12,0.18,1.70
110.99,7.53,97.12,0.18,1.70
111.24,7.53,97.12,0.18,1.70
111.49,7.53,97.12,0.18,1.70
111.74,7.53,97.12,0.18,1.70
111.99,7.53,97.12,0.18,1.70
112.24,7.53,97.12,0.18,1.70
112.49,7.53,97.12,0.18,1.70
112.74,7.53,97.12,0.18,1.70
112.99,7.53,97.12,0.18,1.70
113.24,7.53,97.12,0.18,1.70
113.49,7.53,97.12,0.18,1.70
113.74,7.53,97.12,0.18,1.70
113.99,7.53,97.12,0.18,1.70
114.24,7.53,97.12,0.18,1.70
114.49,7.53,97.12,0.18,1.70
114.74,7.52,97.12,0.18,1.70
114.99,7.52,97.12,0.18,1.70
115.24,7.52,97.12,0.18,1.70
115.49,7.52,97.12,0.18,1.70
115.74,7.52,97.12,0.18,1.70
115.99,7.52,97.12,0.18,1.70
116.25,7.52,97.12,0.18,1.70
116.50,7.52,97.12,0.18,1.70
116.75,7.52,97.12,0.18,1.70
117.00,7.52,97.12,0.18,1.70
117.25,7.52,97.12,0.18,1.70
117.50,7.52,97.12,0.18,1.70
117.75,7.52,97.12,0.18,1.70
118.00,7.52,97.12,0.18,1.70
118.25,7.52,97.12,0.18,1.70
118.50,7.52,97.12,0.18,1.70
118.75,7.52,97.12,0.18,1.70
119.00,7.52,97.12,0.18,1.70
119.25,7.52,97.12,0.18,1.70
119.50,7.51,97.12,0.18,1.70
119.75,7.51,97.12,0.18,1.70
120.00,7.51,97.12,0.18,1.70
120.25,7.51,97.12,0.18,1.70
120.50,7.51,97.12,0.18,1.70
120.75,7.51,97.12,0.18,1.70
121.00,7.51,97.12,0.18,1.70
121.25,7.51,97.12,0.18,1.70
121.50,7.51,97.12,0.18,1.70
121.75,7.51,97.12,0.18,1.70
122.00,7.51,97.12,0.18,1.70
122.25,7.51,97.12,0.18,1.70
122.51,7.51,97.12,0.18,1.70
122.76,7.51,97.12,0.18,1.70
123.01,7.51,97.12,0.18,1.70
123.26,7.51,97.12,0.18,1.70
123.51,7.51,97.12,0.18,1.70
123.76,7.51,97.12,0.18,1.70
124.01,7.51,97.12,0.18,1.70
124.26,7.51,97.12,0.18,1.70
124.51,7.51,97.12,0.18,1.70
124.76,7.50,97.12,0.18,1.70
125.01,7.45,97.12,0.18,1.74
125.26,7.45,97.12,0.18,1.74
125.51,7.45,97.12,0.18,1.74
125.76,7.45,97.12,0.18,1.74
126.01,7.45,97.12,0.18,1.74
126.26,7.45,97.12,0.18,1.74
126.51,7.45,97.12,0.18,1.74
126.76,7.45,97.12,0.18,1.74
127.01,7.45,97.12,0.18,1.74
127.26,7.45,97.12,0.18,1.74
127.51,7.45,97.12,0.18,1.74
127.76,7.45,97.12,0.18,1.74
128.01,7.45,97.12,0.18,1.74
128.26,7.45,97.12,0.18,1.74
128.51,7.45,97.12,0.18,1.74
128.77,7.45,97.12,0.18,1.74
129.02,7.45,97.12,0.18,1.74
129.27,7.45,97.12,0.18,1.74
129.52,7.44,97.12,0.18,1.74
129.77,7.44,97.12,0.18,1.74
130.02,7.44,97.12,0.18,1.74
130.27,7.45,97.12,0.18,1.74
130.52,7.45,97.12,0.18,1.74
130.77,7.45,97.12,0.18,1.74
131.02,7.45,97.12,0.18,1.74
131.27,7.45,97.12,0.18,1.74
131.52,7.45,97.12,0.18,1.74
131.77,7.45,97.12,0.18,1.74
132.02,7.45,97.12,0.18,1.74
132.27,7.45,97.12,0.18,1.74
132.52,7.45,97.12,0.18,1.74
132.77,7.45,97.12,0.18,1.74
133.02,7.45,97.12,0.18,1.74
133.27,7.45,97.12,0.18,1.74
133.52,7.45,97.12,0.18,1.74
133.77,7.45,97.12,0.18,1.74
134.02,7.45,97.12,0.18,1.74
134.27,7.45,97.12,0.18,1.74
134.52,7.45,97.12,0.18,1.74
134.78,7.45,97.12,0.18,1.74
135.03,7.45,97.12,0.18,1.74
135.28,7.45,97.12,0.18,1.74
135.53,7.45,97.12,0.18,1.74
135.78,7.45,97.12,0.18,1.74
136.03,7.45,97.12,0.18,1.74
136.28,7.45,97.12,0.18,1.74
136.53,7.45,97.12,0.18,1.74
136.78,7.45,97.12,0.18,1.74
137.03,7.45,97.12,0.18,1.74
137.28,7.49,97.12,0.18,1.70
137.53,7.35,97.12,0.18,1.85
137.78,7.35,97.12,0.18,1.85
138.03,7.35,97.12,0.18,1.85
138.28,7.35,97.12,0.18,1.85
138.53,7.35,97.12,0.18,1.85
138.78,7.35,97.12,0.18,1.85
139.03,7.35,97.12,0.18,1.85
139.28,7.35,97.12,0.18,1.85
139.53,7.36,97.12,0.18,1.85
139.78,7.36,97.12,0.18,1.85
140.03,7.36,97.12,0.18,1.85
140.28,7.36,97.12,0.18,1.85
140.53,7.35,97.12,0.18,1.85
140.78,7.35,97.12,0.18,1.85
141.03,7.35,97.12,0.18,1.85
141.29,7.35,97.12,0.18,1.85
141.54,7.35,97.12,0.18,1.85
141.79,7.35,97.12,0.18,1.85
142.04,7.35,97.12,0.18,1.85
142.29,7.35,97.12,0.18,1.85
142.54,7.35,97.12,0.18,1.85
142.79,7.35,97.12,0.18,1.85
143.04,7.35,97.12,0.18,1.85
143.29,7.35,97.12,0.18,1.85
143.54,7.35,97.12,0.18,1.85
143.79,7.35,97.12,0.18,1.85
144.04,7.35,97.12,0.18,1.85
144.29,7.35,97.12,0.18,1.85
144.54,7.35,97.12,0.18,1.85
144.79,7.35,97.12,0.18,1.85
145.04,7.35,97.12,0.18,1.85
145.29,7.28,97.12,0.18,1.91
145.54,7.20,97.12,0.18,1.99
145.79,7.20,97.12,0.18,1.99
146.04,7.20,97.12,0.18,1.99
146.29,7.37,97.12,0.18,1.99
146.55,7.36,97.12,0.18,1.99
146.80,7.34,97.12,0.18,1.99
147.05,7.34,97.12,0.18,1.99
147.30,7.34,97.12,0.18,1.99
147.55,7.33,97.12,0.18,1.99
147.80,7.33,97.12,0.18,1.99
148.05,7.33,97.12,0.18,1.99
148.30,7.33,97.12,0.18,1.99
148.55,7.33,97.12,0.18,1.99
148.80,7.33,97.12,0.18,1.99
149.05,7.33,97.12,0.18,1.99
149.30,7.33,97.12,0.18,1.99
149.55,7.32,97.12,0.18,1.99
149.81,7.32,97.12,0.18,1.99
150.06,7.32,97.12,0.18,1.99
150.31,7.32,97.12,0.18,1.99
150.56,7.32,97.12,0.18,1.99
150.81,7.32,97.12,0.18,1.99
151.06,7.32,97.12,0.18,1.99
151.31,7.32,97.12,0.18,1.99
151.56,7.32,97.12,0.18,1.99
151.81,7.32,97.12,0.18,1.99
152.06,7.32,97.12,0.18,1.99
152.31,7.32,97.12,0.18,1.99
152.56,7.32,97.12,0.18,1.99
152.81,7.32,97.12,0.18,1.99
153.06,7.32,97.12,0.18,1.99
153.32,7.32,97.12,0.18,1.99
153.57,7.32,97.12,0.18,1.99
153.82,7.32,97.12,0.18,1.99
154.07,7.32,97.12,0.18,1.99
154.32,7.32,97.12,0.18,1.99
154.57,7.31,97.12,0.18,1.99
154.82,7.31,97.12,0.18,1.99
155.07,7.31,97.12,0.18,1.99
155.32,7.31,97.13,0.18,1.99
155.57,7.31,97.13,0.18,1.99
155.82,7.31,97.13,0.18,1.99
156.07,7.31,97.12,0.18,1.99
156.32,7.31,97.12,0.18,1.99
156.57,7.31,97.12,0.18,1.99
156.82,7.31,97.12,0.18,1.99
157.08,7.31,97.12,0.18,1.99
157.33,7.31,97.12,0.18,1.99
157.58,7.31,97.12,0.18,1.99
157.83,7.31,97.12,0.18,1.99
158.08,7.38,97.12,0.18,1.99
158.33,7.38,97.12,0.18,1.99
158.58,7.37,97.13,0.18,1.99
158.83,7.37,97.13,0.18,1.99
159.08,7.35,97.13,0.18,1.99
159.33,7.35,97.13,0.18,1.99
159.58,7.35,97.13,0.18,1.99
159.83,7.34,97.13,0.18,1.99
160.08,7.34,97.13,0.18,1.99
160.33,7.34,97.13,0.18,1.99
160.59,7.33,97.13,0.18,1.99
160.84,7.33,97.13,0.18,1.99
161.09,7.33,97.13,0.18,1.99
161.34,7.33,97.13,0.18,1.99
161.59,7.33,97.13,0.18,1.99
161.84,7.33,97.13,0.18,1.99
162.09,7.34,97.12,0.18,1.99
162.34,7.34,97.12,0.18,1.99
162.59,7.33,97.12,0.18,1.99
162.84,7.33,97.12,0.18,1.99
163.09,7.33,97.12,0.18,1.99
163.34,7.33,97.13,0.18,1.99
163.59,7.33,97.13,0.18,1.99
163.84,7.33,97.13,0.18,1.99
164.10,7.33,97.13,0.18,1.99
164.35,7.33,97.13,0.18,1.99
164.60,7.33,97.12,0.18,1.99
164.85,7.33,97.12,0.18,1.99
165.10,7.33,97.12,0.18,1.99
165.35,7.33,97.12,0.18,1.99
165.60,7.33,97.12,0.18,1.99
165.85,7.33,97.12,0.18,1.99
166.10,7.33,97.12,0.18,1.99
166.35,7.32,97.13,0.18,1.99
166.60,7.32,97.13,0.18,1.99
166.85,7.32,97.13,0.18,1.99
167.10,7.32,97.13,0.18,1.99
167.35,7.32,97.13,0.18,1.99
167.61,7.32,97.12,0.18,1.99
167.86,7.32,97.12,0.18,1.99
168.11,7.32,97.12,0.18,1.99
168.36,7.32,97.12,0.18,1.99
168.61,7.32,97.12,0.18,1.99
168.86,7.32,97.12,0.18,1.99
169.11,7.31,97.13,0.18,1.99
169.36,7.31,97.13,0.18,1.99
169.61,7.31,97.13,0.18,1.99
169.86,7.31,97.13,0.18,1.99
170.11,7.31,97.13,0.18,1.99
170.36,7.31,97.13,0.18,1.99
170.61,7.31,97.12,0.18,1.99
170.86,7.31,97.12,0.18,1.99
171.11,7.31,97.12,0.18,1.99
171.37,7.31,97.13,0.18,1.99
171.62,7.31,97.12,0.18,1.99
171.87,7.31,97.12,0.18,1.99
172.12,7.31,97.13,0.18,1.99
172.37,7.31,97.13,0.18,1.99
172.62,7.31,97.13,0.18,1.99
172.87,7.31,97.13,0.18,1.99
173.12,7.30,97.13,0.18,1.99
173.37,7.30,97.13,0.18,1.99
173.62,7.30,97.13,0.18,1.99
173.87,7.30,97.13,0.18,1.99
174.12,7.30,97.13,0.18,1.99
