t,mem_available_gib,gtt_used_gib,vram_used_gib,rss_gib
182.30,11.39,93.50,0.17,1.54
182.55,11.39,93.50,0.17,1.54
182.80,11.39,93.50,0.17,1.54
183.05,11.39,93.50,0.17,1.54
183.30,11.39,93.50,0.17,1.54
183.55,11.39,93.50,0.17,1.54
183.80,11.39,93.50,0.17,1.54
184.05,11.39,93.50,0.17,1.54
184.30,11.39,93.50,0.17,1.54
184.55,11.39,93.50,0.17,1.54
184.81,11.39,93.50,0.17,1.54
185.06,11.39,93.50,0.17,1.54
185.31,11.39,93.50,0.17,1.54
185.56,11.39,93.50,0.17,1.54
185.81,11.39,93.50,0.17,1.54
186.06,11.39,93.50,0.17,1.54
186.31,11.39,93.50,0.17,1.54
186.56,11.39,93.50,0.17,1.54
