t,mem_available_gib,gtt_used_gib,vram_used_gib,rss_gib
17.30,15.19,90.70,0.17,0.67
17.55,15.16,90.70,0.17,0.67
17.80,15.16,90.70,0.17,0.67
18.05,15.18,90.70,0.17,0.67
18.30,15.16,90.70,0.17,0.67
18.55,15.15,90.70,0.17,0.67
18.80,15.16,90.70,0.17,0.67
19.05,15.16,90.70,0.17,0.67
19.30,15.16,90.70,0.17,0.67
19.55,15.15,90.70,0.17,0.67
19.80,15.15,90.70,0.17,0.67
20.05,15.13,90.70,0.17,0.68
20.30,15.13,90.70,0.17,0.68
20.55,15.19,90.70,0.17,0.68
20.81,15.18,90.70,0.17,0.68
21.06,15.17,90.70,0.17,0.68
21.31,15.19,90.70,0.17,0.68
21.56,15.16,90.70,0.17,0.68
21.81,15.17,90.70,0.17,0.68
22.06,15.20,90.70,0.17,0.68
22.31,15.21,90.70,0.17,0.68
22.56,15.20,90.70,0.17,0.68
22.81,15.21,90.70,0.17,0.68
23.06,15.19,90.70,0.17,0.68
23.31,15.18,90.70,0.17,0.68
23.56,15.17,90.70,0.17,0.68
23.81,15.18,90.70,0.17,0.68
24.06,15.17,90.70,0.17,0.68
24.31,15.16,90.70,0.17,0.68
24.57,15.15,90.70,0.17,0.68
24.82,15.16,90.70,0.17,0.68
25.07,15.17,90.70,0.17,0.68
25.32,15.17,90.70,0.17,0.68
25.57,15.17,90.70,0.17,0.68
25.82,15.16,90.70,0.17,0.68
26.07,15.16,90.70,0.17,0.68
26.32,15.15,90.70,0.17,0.68
26.57,15.14,90.70,0.17,0.68
26.82,15.14,90.70,0.17,0.68
27.07,15.15,90.70,0.17,0.68
27.32,15.15,90.70,0.17,0.68
27.57,15.15,90.70,0.17,0.68
27.82,15.15,90.70,0.17,0.69
28.07,15.22,90.70,0.17,0.69
28.32,15.18,90.70,0.17,0.69
28.58,15.18,90.70,0.17,0.69
28.83,15.18,90.70,0.17,0.69
29.08,15.16,90.70,0.17,0.69
29.33,15.17,90.70,0.17,0.69
29.58,15.20,90.70,0.17,0.69
29.83,15.20,90.70,0.17,0.69
30.08,15.19,90.70,0.17,0.69
30.33,15.16,90.70,0.17,0.69
30.58,15.16,90.70,0.17,0.69
30.83,15.18,90.70,0.17,0.69
31.08,15.20,90.70,0.17,0.69
31.33,15.19,90.70,0.17,0.69
31.58,15.18,90.70,0.17,0.69
31.83,15.18,90.70,0.17,0.69
32.08,15.18,90.70,0.17,0.69
32.33,15.18,90.70,0.17,0.69
32.59,15.18,90.70,0.17,0.69
32.84,15.19,90.70,0.17,0.69
33.09,15.16,90.70,0.17,0.69
33.34,15.16,90.70,0.17,0.69
33.59,15.15,90.70,0.17,0.69
33.84,15.15,90.70,0.17,0.69
34.09,15.14,90.70,0.17,0.69
34.34,15.14,90.70,0.17,0.69
34.59,15.16,90.70,0.17,0.69
34.84,15.15,90.70,0.17,0.69
35.09,15.16,90.70,0.17,0.69
35.34,15.15,90.70,0.17,0.69
35.59,15.14,90.70,0.17,0.69
35.84,15.21,90.70,0.17,0.69
36.09,15.17,90.70,0.17,0.69
36.35,15.20,90.70,0.17,0.69
36.60,15.18,90.70,0.17,0.69
36.85,15.17,90.70,0.17,0.69
37.10,15.18,90.70,0.17,0.69
37.35,15.14,90.70,0.17,0.70
37.60,15.21,90.70,0.17,0.70
37.85,15.18,90.70,0.17,0.70
38.10,15.15,90.70,0.17,0.70
38.35,15.15,90.70,0.17,0.70
38.60,15.16,90.70,0.17,0.70
38.85,15.15,90.70,0.17,0.70
39.10,15.16,90.70,0.17,0.70
39.35,15.16,90.70,0.17,0.70
39.60,15.16,90.70,0.17,0.70
39.85,15.16,90.70,0.17,0.70
40.11,15.14,90.70,0.17,0.70
40.36,15.16,90.70,0.17,0.70
40.61,15.15,90.70,0.17,0.70
40.86,15.22,90.70,0.17,0.70
41.11,15.18,90.70,0.17,0.70
41.36,15.17,90.70,0.17,0.70
41.61,15.16,90.70,0.17,0.70
41.86,15.17,90.70,0.17,0.70
42.11,15.15,90.70,0.17,0.72
42.36,15.16,90.70,0.17,0.72
42.61,15.15,90.70,0.17,0.72
42.86,15.15,90.70,0.17,0.72
43.11,15.13,90.70,0.17,0.72
43.36,15.13,90.70,0.17,0.72
43.61,15.19,90.70,0.17,0.72
43.87,15.18,90.70,0.17,0.72
44.12,15.17,90.70,0.17,0.72
44.37,15.15,90.70,0.17,0.72
44.62,15.20,90.70,0.17,0.72
44.87,15.19,90.70,0.17,0.72
45.12,15.16,90.70,0.17,0.72
45.37,15.17,90.70,0.17,0.72
45.62,15.16,90.70,0.17,0.72
45.87,15.18,90.70,0.17,0.72
46.12,15.12,90.70,0.17,0.72
46.37,15.15,90.70,0.17,0.72
46.62,15.16,90.70,0.17,0.72
46.87,15.15,90.70,0.17,0.72
47.12,15.14,90.70,0.17,0.72
47.37,15.15,90.70,0.17,0.72
47.63,15.14,90.70,0.17,0.72
47.88,15.13,90.70,0.17,0.72
48.13,15.13,90.70,0.17,0.72
48.38,15.14,90.70,0.17,0.72
48.63,15.14,90.70,0.17,0.72
48.88,15.14,90.70,0.17,0.72
49.13,15.13,90.70,0.17,0.72
49.38,15.13,90.70,0.17,0.72
49.63,15.12,90.70,0.17,0.72
49.88,15.10,90.70,0.17,0.72
50.13,15.14,90.70,0.17,0.73
50.38,15.14,90.70,0.17,0.73
50.63,15.13,90.70,0.17,0.73
50.88,15.18,90.70,0.17,0.73
51.13,15.16,90.70,0.17,0.73
51.38,15.20,90.70,0.17,0.73
51.63,15.20,90.70,0.17,0.73
51.88,15.19,90.70,0.17,0.73
52.14,15.15,90.70,0.17,0.73
52.39,15.17,90.70,0.17,0.73
52.64,15.18,90.70,0.17,0.73
52.89,15.16,90.70,0.17,0.73
53.14,15.15,90.70,0.17,0.73
53.39,15.19,90.70,0.17,0.73
53.64,15.17,90.70,0.17,0.73
53.89,15.16,90.70,0.17,0.73
54.14,15.18,90.70,0.17,0.73
54.39,15.15,90.70,0.17,0.73
54.64,15.15,90.70,0.17,0.73
54.89,15.16,90.70,0.17,0.73
55.14,15.15,90.70,0.17,0.73
55.39,15.14,90.70,0.17,0.73
55.64,15.13,90.70,0.17,0.73
55.89,15.13,90.70,0.17,0.73
56.15,15.13,90.70,0.17,0.73
56.40,15.12,90.70,0.17,0.73
56.65,15.13,90.70,0.17,0.73
56.90,15.14,90.70,0.17,0.73
57.15,15.13,90.70,0.17,0.73
57.40,15.11,90.70,0.17,0.73
57.65,15.13,90.70,0.17,0.73
57.90,15.11,90.70,0.17,0.73
58.15,15.18,90.70,0.17,0.73
58.40,15.18,90.70,0.17,0.73
58.65,15.16,90.70,0.17,0.73
58.90,15.17,90.70,0.17,0.73
59.15,15.16,90.70,0.17,0.73
59.40,15.16,90.70,0.17,0.73
59.65,15.18,90.70,0.17,0.74
59.90,15.15,90.70,0.17,0.74
60.16,15.14,90.70,0.17,0.74
60.41,15.17,90.70,0.17,0.74
60.66,15.15,90.70,0.17,0.74
60.91,15.16,90.70,0.17,0.74
61.16,15.15,90.70,0.17,0.74
61.41,15.14,90.70,0.17,0.74
61.66,15.13,90.70,0.17,0.74
61.91,15.14,90.70,0.17,0.74
62.16,15.12,90.70,0.17,0.74
62.41,15.12,90.70,0.17,0.74
62.66,15.12,90.70,0.17,0.74
62.91,15.12,90.70,0.17,0.74
63.16,15.11,90.70,0.17,0.74
63.41,15.12,90.70,0.17,0.74
63.66,15.10,90.70,0.17,0.74
63.91,15.10,90.70,0.17,0.74
64.17,15.10,90.70,0.17,0.74
64.42,15.10,90.70,0.17,0.74
64.67,15.10,90.70,0.17,0.74
64.92,15.12,90.70,0.17,0.74
65.17,15.14,90.70,0.17,0.74
65.42,15.13,90.70,0.17,0.74
65.67,15.13,90.70,0.17,0.74
65.92,15.18,90.70,0.17,0.74
66.17,15.13,90.70,0.17,0.73
66.42,14.59,91.21,0.17,0.74
66.67,13.61,92.06,0.17,0.95
66.92,12.95,92.48,0.17,1.18
67.17,12.92,92.48,0.17,1.18
67.42,12.96,92.48,0.17,1.18
67.67,12.97,92.48,0.17,1.18
67.93,12.97,92.48,0.17,1.18
68.18,12.82,92.52,0.17,1.26
68.43,12.85,92.52,0.17,1.26
68.68,12.34,92.84,0.18,1.44
68.93,12.35,92.84,0.18,1.44
69.18,12.34,92.84,0.18,1.44
69.43,12.32,92.84,0.18,1.44
69.68,12.33,92.85,0.18,1.44
69.93,12.33,92.85,0.18,1.44
70.18,12.33,92.85,0.18,1.44
70.43,12.33,92.85,0.18,1.44
70.68,12.31,92.85,0.18,1.44
70.93,12.31,92.85,0.18,1.44
71.18,12.30,92.85,0.18,1.44
71.43,12.30,92.85,0.18,1.44
71.68,12.30,92.85,0.18,1.44
71.93,12.30,92.85,0.18,1.44
72.18,12.30,92.85,0.18,1.44
72.43,12.30,92.85,0.18,1.44
72.68,12.30,92.85,0.18,1.44
72.93,12.30,92.85,0.18,1.44
73.19,12.30,92.85,0.18,1.44
73.44,12.29,92.85,0.18,1.44
73.69,12.29,92.85,0.18,1.44
73.94,12.29,92.85,0.18,1.44
74.19,12.29,92.85,0.18,1.44
74.44,12.29,92.85,0.18,1.44
74.69,12.29,92.85,0.18,1.44
74.94,12.29,92.85,0.18,1.44
75.19,12.29,92.85,0.18,1.44
75.44,12.29,92.85,0.18,1.44
75.69,12.29,92.85,0.18,1.44
75.94,12.29,92.85,0.18,1.44
76.19,12.29,92.85,0.18,1.44
76.44,12.28,92.85,0.18,1.44
76.69,12.28,92.85,0.18,1.44
76.94,12.28,92.85,0.18,1.44
77.19,12.28,92.85,0.18,1.44
77.44,12.28,92.85,0.18,1.44
77.69,12.28,92.85,0.18,1.44
77.94,12.28,92.85,0.18,1.44
78.19,12.28,92.85,0.18,1.44
78.44,12.28,92.85,0.18,1.44
78.69,12.28,92.85,0.18,1.44
78.94,12.28,92.85,0.18,1.44
79.19,12.28,92.85,0.18,1.44
79.44,12.28,92.85,0.18,1.44
79.69,12.28,92.85,0.18,1.44
79.94,12.28,92.85,0.18,1.44
80.20,12.28,92.85,0.18,1.44
80.45,12.28,92.85,0.18,1.44
80.70,12.28,92.85,0.18,1.44
80.95,12.28,92.85,0.18,1.44
81.20,12.28,92.85,0.18,1.44
81.45,12.28,92.85,0.18,1.44
81.70,12.28,92.85,0.18,1.44
81.95,12.28,92.85,0.18,1.44
82.20,12.28,92.85,0.18,1.44
82.45,12.28,92.85,0.18,1.44
82.70,12.28,92.85,0.18,1.44
82.95,12.28,92.85,0.18,1.44
83.20,12.28,92.85,0.18,1.44
83.45,12.28,92.85,0.18,1.44
83.70,12.28,92.85,0.18,1.44
83.95,12.28,92.85,0.18,1.44
84.20,12.28,92.85,0.18,1.44
84.45,12.28,92.85,0.18,1.44
84.70,12.28,92.85,0.18,1.44
84.95,12.28,92.85,0.18,1.44
85.20,12.28,92.85,0.18,1.44
85.45,12.28,92.85,0.18,1.44
85.70,12.28,92.85,0.18,1.44
85.95,12.28,92.85,0.18,1.44
86.20,12.28,92.85,0.18,1.44
86.45,12.28,92.85,0.18,1.44
86.70,12.28,92.85,0.18,1.44
86.96,12.28,92.85,0.18,1.44
87.21,12.28,92.85,0.18,1.44
87.46,12.28,92.85,0.18,1.44
87.71,12.28,92.85,0.18,1.44
87.96,12.28,92.85,0.18,1.44
88.21,12.28,92.85,0.18,1.44
88.46,12.28,92.85,0.18,1.44
88.71,12.28,92.85,0.18,1.44
88.96,12.28,92.85,0.18,1.44
89.21,12.28,92.85,0.18,1.44
89.46,12.28,92.85,0.18,1.44
89.71,12.28,92.85,0.18,1.44
89.96,12.28,92.85,0.18,1.44
90.21,12.27,92.85,0.18,1.44
90.46,12.27,92.85,0.18,1.44
90.71,12.27,92.85,0.18,1.44
90.96,12.27,92.85,0.18,1.44
91.21,12.27,92.85,0.18,1.44
91.46,12.27,92.85,0.18,1.44
91.71,12.27,92.85,0.18,1.44
91.96,12.27,92.85,0.18,1.44
92.21,12.27,92.85,0.18,1.44
92.46,12.27,92.85,0.18,1.44
92.71,12.27,92.85,0.18,1.44
92.96,12.27,92.85,0.18,1.44
93.22,12.27,92.85,0.18,1.44
93.47,12.23,92.85,0.18,1.48
93.72,12.02,92.91,0.18,1.60
93.97,11.88,92.91,0.18,1.60
94.22,11.81,92.91,0.18,1.60
94.47,12.02,92.91,0.18,1.60
94.72,12.11,92.91,0.18,1.60
94.97,12.09,92.91,0.18,1.60
95.22,12.07,92.91,0.18,1.60
95.47,12.01,92.91,0.18,1.60
95.72,12.11,92.91,0.18,1.60
95.97,12.11,92.91,0.18,1.60
96.22,12.10,92.91,0.18,1.60
96.47,11.80,92.91,0.18,1.60
96.72,12.11,92.91,0.18,1.60
96.97,12.08,92.91,0.18,1.60
97.22,12.01,92.91,0.18,1.62
97.47,12.01,92.91,0.18,1.62
97.73,12.00,92.91,0.18,1.62
97.98,12.01,92.91,0.18,1.62
98.23,12.03,92.91,0.18,1.62
98.48,12.12,92.91,0.18,1.62
98.73,12.10,92.91,0.18,1.62
98.98,12.07,92.91,0.18,1.62
99.23,12.12,92.91,0.18,1.62
99.48,12.11,92.91,0.18,1.62
99.73,12.06,92.91,0.18,1.62
99.98,12.04,92.91,0.18,1.62
100.23,12.06,92.91,0.18,1.62
100.48,12.08,92.91,0.18,1.62
100.73,12.08,92.91,0.18,1.62
100.98,12.07,92.91,0.18,1.62
101.23,12.07,92.91,0.18,1.62
101.48,12.07,92.91,0.18,1.62
101.73,12.05,92.91,0.18,1.62
101.98,11.69,92.91,0.18,1.62
102.24,11.70,92.91,0.18,1.62
