t,mem_available_gib,gtt_used_gib,vram_used_gib,rss_gib
21.30,13.38,92.07,0.20,0.67
21.55,13.45,92.07,0.20,0.67
21.80,13.42,92.07,0.20,0.67
22.05,13.41,92.07,0.20,0.68
22.31,13.38,92.07,0.20,0.68
22.56,13.41,92.07,0.20,0.68
22.81,13.39,92.07,0.20,0.68
23.06,13.41,92.07,0.20,0.68
23.31,13.40,92.07,0.20,0.68
23.56,13.42,92.07,0.20,0.68
23.81,13.42,92.07,0.20,0.68
24.06,13.41,92.07,0.20,0.68
24.31,13.37,92.07,0.20,0.69
24.56,13.35,92.07,0.20,0.69
24.81,13.35,92.07,0.20,0.69
25.06,13.36,92.07,0.20,0.69
25.31,13.40,92.07,0.20,0.69
25.56,13.38,92.07,0.20,0.69
25.81,13.36,92.07,0.20,0.69
26.06,13.37,92.07,0.20,0.69
26.31,13.35,92.07,0.20,0.69
26.56,13.38,92.07,0.20,0.69
26.81,13.37,92.07,0.20,0.70
27.07,13.36,92.07,0.20,0.70
27.32,13.38,92.07,0.20,0.70
27.57,13.43,92.07,0.20,0.70
27.82,13.43,92.07,0.20,0.70
28.07,13.41,92.07,0.20,0.70
28.32,13.41,92.07,0.20,0.70
28.57,13.37,92.07,0.20,0.70
28.82,13.37,92.07,0.20,0.70
29.07,13.34,92.07,0.20,0.70
29.32,13.38,92.07,0.20,0.70
29.57,13.38,92.07,0.20,0.70
29.82,13.36,92.07,0.20,0.70
30.07,13.31,92.07,0.20,0.70
30.32,13.36,92.07,0.20,0.70
30.57,13.32,92.07,0.20,0.70
30.82,13.34,92.07,0.20,0.71
31.08,13.38,92.07,0.20,0.71
31.33,13.33,92.07,0.20,0.71
31.58,13.31,92.07,0.20,0.71
31.83,13.34,92.07,0.20,0.71
32.08,13.33,92.07,0.20,0.71
32.33,13.30,92.07,0.20,0.71
32.58,13.33,92.07,0.20,0.71
32.83,13.31,92.07,0.20,0.71
33.08,13.30,92.07,0.20,0.71
33.33,13.30,92.07,0.20,0.71
33.58,13.33,92.07,0.20,0.71
33.83,13.28,92.07,0.20,0.71
34.08,13.27,92.07,0.20,0.71
34.33,13.32,92.07,0.20,0.71
34.58,13.31,92.07,0.20,0.72
34.83,13.28,92.07,0.20,0.72
35.08,13.22,92.07,0.20,0.72
35.34,13.29,92.07,0.20,0.72
35.59,13.30,92.07,0.20,0.72
35.84,13.21,92.07,0.20,0.72
36.09,13.30,92.07,0.20,0.72
36.34,13.27,92.07,0.20,0.72
36.59,13.25,92.07,0.20,0.72
36.84,13.23,92.07,0.20,0.72
37.09,13.24,92.07,0.20,0.72
37.34,13.20,92.07,0.20,0.72
37.59,13.24,92.07,0.20,0.72
37.84,13.26,92.07,0.20,0.72
38.09,13.24,92.07,0.20,0.72
38.34,13.22,92.07,0.20,0.72
38.59,13.21,92.07,0.20,0.73
38.84,13.19,92.07,0.20,0.73
39.09,13.21,92.07,0.20,0.73
39.35,13.22,92.07,0.20,0.73
39.60,13.20,92.07,0.20,0.73
39.85,13.16,92.07,0.20,0.73
40.10,13.14,92.07,0.20,0.73
40.35,13.14,92.07,0.20,0.73
40.60,13.17,92.07,0.20,0.73
40.85,13.15,92.07,0.20,0.73
41.10,13.13,92.07,0.20,0.73
41.35,13.16,92.07,0.20,0.73
41.60,13.15,92.07,0.20,0.73
41.85,13.15,92.07,0.20,0.73
42.10,13.18,92.07,0.20,0.73
42.35,13.16,92.07,0.20,0.73
42.60,13.20,92.07,0.20,0.74
42.85,13.14,92.07,0.20,0.74
43.10,13.08,92.07,0.20,0.74
43.35,13.18,92.07,0.20,0.74
43.61,13.17,92.07,0.20,0.74
43.86,13.16,92.07,0.20,0.74
44.11,13.14,92.07,0.20,0.74
44.36,13.17,92.07,0.20,0.74
44.61,13.14,92.07,0.20,0.74
44.86,13.10,92.07,0.20,0.74
45.11,13.15,92.07,0.20,0.74
45.36,13.14,92.07,0.20,0.74
45.61,13.15,92.07,0.20,0.74
45.86,13.13,92.07,0.20,0.74
46.11,13.11,92.07,0.20,0.74
46.36,13.13,92.07,0.20,0.74
46.61,13.12,92.07,0.20,0.75
46.86,13.11,92.07,0.20,0.75
47.11,13.15,92.07,0.20,0.75
47.36,13.17,92.07,0.20,0.75
47.61,13.16,92.07,0.20,0.75
47.87,13.10,92.07,0.20,0.75
48.12,13.17,92.07,0.20,0.77
48.37,13.14,92.07,0.20,0.77
48.62,13.13,92.07,0.20,0.77
48.87,13.12,92.07,0.20,0.77
49.12,13.10,92.07,0.20,0.77
49.37,13.11,92.07,0.20,0.77
49.62,13.11,92.07,0.20,0.77
49.87,13.11,92.07,0.20,0.77
50.12,13.12,92.07,0.20,0.77
50.37,13.11,92.07,0.20,0.77
50.62,13.12,92.07,0.20,0.77
50.87,13.08,92.07,0.20,0.77
51.12,13.08,92.07,0.20,0.77
51.37,13.13,92.07,0.20,0.77
51.62,13.09,92.07,0.20,0.77
51.87,13.08,92.07,0.20,0.77
52.13,13.10,92.07,0.20,0.78
52.38,13.06,92.07,0.20,0.78
52.63,13.03,92.07,0.20,0.78
52.88,13.04,92.07,0.20,0.78
53.13,13.08,92.07,0.20,0.78
53.38,13.06,92.07,0.20,0.78
53.63,13.08,92.07,0.20,0.78
53.88,13.07,92.07,0.20,0.78
54.13,13.06,92.07,0.20,0.78
54.38,13.05,92.07,0.20,0.78
54.63,13.05,92.07,0.20,0.78
54.88,13.04,92.07,0.20,0.78
55.13,13.05,92.07,0.20,0.78
55.38,13.07,92.07,0.20,0.78
55.63,13.03,92.07,0.20,0.78
55.88,13.03,92.07,0.20,0.78
56.13,12.97,92.07,0.20,0.79
56.39,13.01,92.07,0.20,0.79
56.64,13.00,92.07,0.20,0.79
56.89,13.04,92.07,0.20,0.79
57.14,12.98,92.07,0.20,0.79
57.39,13.00,92.07,0.20,0.79
57.64,13.00,92.07,0.20,0.79
57.89,12.98,92.07,0.20,0.79
58.14,13.01,92.07,0.20,0.79
58.39,12.97,92.07,0.20,0.79
58.64,13.00,92.07,0.20,0.79
58.89,12.98,92.07,0.20,0.79
59.14,12.95,92.07,0.20,0.79
59.39,12.94,92.07,0.20,0.79
59.64,12.94,92.07,0.20,0.79
59.89,12.97,92.07,0.20,0.80
60.14,12.92,92.07,0.20,0.80
60.40,12.99,92.07,0.20,0.80
60.65,12.94,92.07,0.20,0.80
60.90,12.95,92.07,0.20,0.80
61.15,12.95,92.07,0.20,0.80
61.40,12.94,92.07,0.20,0.80
61.65,12.92,92.07,0.20,0.80
61.90,12.92,92.07,0.20,0.80
62.15,12.96,92.07,0.20,0.80
62.40,12.95,92.07,0.20,0.80
62.65,12.90,92.07,0.20,0.80
62.90,12.88,92.07,0.20,0.80
63.15,12.90,92.07,0.20,0.80
63.40,12.93,92.07,0.20,0.80
63.65,12.90,92.07,0.20,0.81
63.90,12.86,92.07,0.20,0.81
64.15,12.86,92.07,0.20,0.81
64.40,12.92,92.07,0.20,0.81
64.65,12.86,92.07,0.20,0.81
64.91,12.86,92.07,0.20,0.81
65.16,12.89,92.07,0.20,0.81
65.41,12.90,92.07,0.20,0.81
65.66,12.81,92.07,0.20,0.81
65.91,12.83,92.07,0.20,0.81
66.16,12.90,92.07,0.20,0.81
66.41,12.89,92.07,0.20,0.81
66.66,12.85,92.07,0.20,0.81
66.91,12.83,92.07,0.20,0.81
67.16,12.82,92.07,0.20,0.81
67.41,12.82,92.07,0.20,0.81
67.66,12.85,92.07,0.20,0.82
67.91,12.83,92.07,0.20,0.82
68.16,12.84,92.07,0.20,0.82
68.41,12.81,92.07,0.20,0.82
68.66,12.85,92.07,0.20,0.82
68.91,12.82,92.07,0.20,0.82
69.17,12.79,92.07,0.20,0.82
69.42,12.82,92.07,0.20,0.82
69.67,12.78,92.07,0.20,0.82
69.92,12.81,92.07,0.20,0.82
70.17,12.83,92.07,0.20,0.82
70.42,12.82,92.07,0.20,0.82
70.67,12.80,92.07,0.20,0.82
70.92,12.83,92.07,0.20,0.82
71.17,12.74,92.07,0.20,0.82
71.42,12.80,92.07,0.20,0.82
71.67,12.78,92.07,0.20,0.83
71.92,12.75,92.07,0.20,0.83
72.17,12.74,92.07,0.20,0.83
72.42,12.75,92.07,0.20,0.83
72.67,12.73,92.07,0.20,0.83
72.92,12.78,92.07,0.20,0.83
73.17,12.73,92.07,0.20,0.83
73.43,12.72,92.07,0.20,0.83
73.68,12.78,92.07,0.20,0.83
73.93,12.76,92.07,0.20,0.83
74.18,12.74,92.07,0.20,0.83
74.43,12.77,92.07,0.20,0.83
74.68,12.77,92.07,0.20,0.83
74.93,12.75,92.07,0.20,0.83
75.18,12.73,92.07,0.20,0.83
75.43,12.74,92.07,0.20,0.83
75.68,12.75,92.07,0.20,0.83
75.93,11.37,93.28,0.20,0.83
76.18,11.01,95.13,0.20,0.90
76.43,9.73,95.13,0.20,0.90
76.68,9.47,95.14,0.21,1.07
76.93,9.46,95.14,0.21,1.07
77.18,9.45,95.14,0.21,1.08
77.44,9.45,95.14,0.21,1.08
77.69,9.43,95.14,0.21,1.08
77.94,9.42,95.14,0.21,1.08
78.19,9.37,95.19,0.21,1.11
78.44,8.91,95.47,0.21,1.28
78.69,8.91,95.47,0.21,1.28
78.94,8.90,95.47,0.21,1.28
79.19,8.89,95.47,0.21,1.28
79.44,8.89,95.47,0.21,1.28
79.69,8.88,95.47,0.21,1.28
79.94,8.87,95.47,0.21,1.28
80.19,8.86,95.47,0.21,1.28
80.44,8.86,95.47,0.21,1.28
80.69,8.83,95.47,0.21,1.28
80.94,8.82,95.47,0.21,1.28
81.19,8.78,95.47,0.21,1.28
81.44,8.76,95.47,0.21,1.28
81.69,8.76,95.47,0.21,1.28
81.94,8.76,95.47,0.21,1.28
82.19,8.75,95.47,0.21,1.28
82.44,8.75,95.47,0.21,1.28
82.69,8.74,95.47,0.21,1.28
82.95,8.74,95.47,0.21,1.28
83.20,8.84,95.47,0.21,1.28
83.45,8.83,95.47,0.21,1.28
83.70,8.83,95.47,0.21,1.28
83.95,8.82,95.47,0.21,1.28
84.20,8.81,95.47,0.21,1.28
84.45,8.80,95.47,0.21,1.28
84.70,8.79,95.47,0.21,1.28
84.95,8.79,95.47,0.21,1.28
85.20,8.78,95.47,0.21,1.28
85.45,8.82,95.47,0.21,1.28
85.70,8.81,95.47,0.21,1.28
85.95,8.81,95.47,0.21,1.28
86.20,8.79,95.47,0.21,1.28
86.45,8.79,95.47,0.21,1.28
86.70,8.79,95.47,0.21,1.28
86.95,8.78,95.47,0.21,1.28
87.20,8.76,95.47,0.21,1.28
87.45,8.76,95.47,0.21,1.28
87.70,8.75,95.47,0.21,1.28
87.95,8.79,95.47,0.21,1.28
88.21,8.76,95.47,0.21,1.28
88.46,8.75,95.47,0.21,1.28
88.71,8.75,95.47,0.21,1.28
88.96,8.75,95.47,0.21,1.28
89.21,8.74,95.47,0.21,1.28
89.46,8.73,95.47,0.21,1.28
89.71,8.78,95.47,0.21,1.28
89.96,8.75,95.47,0.21,1.28
90.21,8.73,95.47,0.21,1.28
90.46,8.72,95.47,0.21,1.28
90.71,8.71,95.47,0.21,1.28
90.96,8.71,95.47,0.21,1.28
91.21,8.70,95.47,0.21,1.28
91.46,8.69,95.47,0.21,1.28
91.71,8.69,95.47,0.21,1.28
91.96,8.69,95.47,0.21,1.28
92.21,8.73,95.47,0.21,1.28
92.46,8.71,95.47,0.21,1.28
92.71,8.71,95.47,0.21,1.28
92.96,8.70,95.47,0.21,1.28
93.21,8.68,95.47,0.21,1.28
93.46,8.67,95.47,0.21,1.28
93.71,8.67,95.47,0.21,1.28
93.96,8.67,95.47,0.21,1.28
94.21,8.67,95.47,0.21,1.28
94.46,8.65,95.47,0.21,1.28
94.71,8.64,95.47,0.21,1.28
94.96,8.64,95.47,0.21,1.28
95.21,8.63,95.47,0.21,1.28
95.46,8.62,95.47,0.21,1.28
95.71,8.61,95.47,0.21,1.28
95.96,8.62,95.47,0.21,1.28
96.21,8.61,95.47,0.21,1.28
96.46,8.61,95.47,0.21,1.28
96.71,8.60,95.47,0.21,1.28
96.96,8.68,95.47,0.21,1.28
97.22,8.64,95.47,0.21,1.28
97.47,8.63,95.47,0.21,1.28
97.72,8.63,95.47,0.21,1.28
97.97,8.62,95.47,0.21,1.28
98.22,8.66,95.47,0.21,1.28
98.47,8.66,95.47,0.21,1.28
98.72,8.65,95.47,0.21,1.28
98.97,8.64,95.47,0.21,1.28
99.22,8.60,95.47,0.21,1.28
99.47,8.60,95.47,0.21,1.28
99.72,8.59,95.47,0.21,1.28
99.97,8.59,95.47,0.21,1.28
100.22,8.56,95.47,0.21,1.28
100.47,8.62,95.47,0.21,1.28
100.72,8.62,95.47,0.21,1.28
100.97,8.61,95.47,0.21,1.28
101.22,8.60,95.47,0.21,1.28
101.47,8.59,95.47,0.21,1.28
101.72,8.58,95.47,0.21,1.28
101.97,8.58,95.47,0.21,1.28
102.22,8.56,95.47,0.21,1.28
102.47,8.55,95.47,0.21,1.28
102.72,8.55,95.47,0.21,1.28
102.97,8.61,95.47,0.21,1.28
103.22,8.58,95.47,0.21,1.28
103.48,8.58,95.47,0.21,1.28
103.73,8.57,95.47,0.21,1.28
103.98,8.57,95.47,0.21,1.28
104.23,8.55,95.47,0.21,1.28
104.48,8.54,95.47,0.21,1.28
104.73,8.54,95.47,0.21,1.28
104.98,8.54,95.47,0.21,1.28
105.23,8.54,95.47,0.21,1.28
105.48,8.52,95.47,0.21,1.28
105.73,8.52,95.47,0.21,1.28
105.98,8.52,95.47,0.21,1.28
106.23,8.50,95.47,0.21,1.28
106.48,8.50,95.47,0.21,1.28
106.73,8.50,95.47,0.21,1.28
106.98,8.48,95.47,0.21,1.28
107.23,8.54,95.47,0.21,1.28
107.48,8.53,95.47,0.21,1.28
107.73,8.53,95.47,0.21,1.28
107.98,8.52,95.47,0.21,1.28
108.23,8.50,95.47,0.21,1.28
108.48,8.50,95.47,0.21,1.28
108.73,8.50,95.47,0.21,1.28
108.98,8.50,95.47,0.21,1.28
109.23,8.48,95.47,0.21,1.28
109.48,8.48,95.47,0.21,1.28
109.74,8.48,95.47,0.21,1.28
109.99,8.48,95.47,0.21,1.28
110.24,8.49,95.47,0.21,1.28
110.49,8.49,95.47,0.21,1.28
110.74,8.49,95.47,0.21,1.28
110.99,8.48,95.47,0.21,1.28
111.24,8.45,95.47,0.21,1.28
111.49,8.44,95.47,0.21,1.28
111.74,8.44,95.47,0.21,1.28
111.99,8.44,95.47,0.21,1.28
112.24,8.43,95.47,0.21,1.28
112.49,8.43,95.47,0.21,1.28
112.74,8.42,95.47,0.21,1.28
112.99,8.47,95.47,0.21,1.28
113.24,8.44,95.47,0.21,1.28
113.49,8.44,95.47,0.21,1.28
113.74,8.44,95.47,0.21,1.28
113.99,8.43,95.47,0.21,1.28
114.24,8.42,95.47,0.21,1.28
114.49,8.43,95.47,0.21,1.28
114.74,8.59,95.47,0.21,1.28
114.99,8.58,95.47,0.21,1.28
115.24,8.56,95.47,0.21,1.28
115.49,8.56,95.47,0.21,1.28
115.74,8.55,95.47,0.21,1.28
115.99,8.55,95.47,0.21,1.28
116.25,8.52,95.47,0.21,1.28
116.50,8.51,95.47,0.21,1.28
116.75,8.51,95.47,0.21,1.28
117.00,8.51,95.47,0.21,1.28
117.25,8.50,95.47,0.21,1.28
117.50,8.49,95.47,0.21,1.28
117.75,8.49,95.47,0.21,1.28
118.00,8.49,95.47,0.21,1.28
118.25,8.49,95.47,0.21,1.28
118.50,8.48,95.47,0.21,1.28
118.75,8.48,95.47,0.21,1.28
119.00,8.47,95.47,0.21,1.28
119.25,8.54,95.47,0.21,1.28
119.50,8.53,95.47,0.21,1.28
119.75,8.53,95.47,0.21,1.28
120.00,8.52,95.47,0.21,1.28
120.25,8.50,95.47,0.21,1.28
120.50,8.50,95.47,0.21,1.28
120.75,8.49,95.47,0.21,1.28
121.00,8.48,95.47,0.21,1.28
121.25,8.46,95.47,0.21,1.28
121.50,8.46,95.47,0.21,1.28
121.76,8.45,95.47,0.21,1.28
122.01,8.45,95.47,0.21,1.28
122.26,8.51,95.47,0.21,1.28
122.51,8.49,95.47,0.21,1.28
122.76,8.49,95.47,0.21,1.28
123.01,8.41,95.47,0.21,1.28
123.26,8.40,95.47,0.21,1.28
123.51,8.40,95.47,0.21,1.28
123.76,8.40,95.47,0.21,1.28
124.01,8.39,95.47,0.21,1.28
124.26,8.39,95.47,0.21,1.28
124.51,8.38,95.47,0.21,1.28
124.76,8.38,95.47,0.21,1.28
125.01,8.38,95.47,0.21,1.28
125.26,8.43,95.47,0.21,1.28
125.51,8.43,95.47,0.21,1.28
125.76,8.42,95.47,0.21,1.28
126.01,8.41,95.47,0.21,1.28
126.26,8.40,95.47,0.21,1.28
126.51,8.39,95.47,0.21,1.28
126.76,8.39,95.47,0.21,1.28
127.01,8.38,95.47,0.21,1.28
127.26,8.37,95.47,0.21,1.28
127.51,8.37,95.47,0.21,1.28
127.77,8.36,95.47,0.21,1.28
128.02,8.42,95.47,0.21,1.28
128.27,8.39,95.47,0.21,1.28
128.52,8.39,95.47,0.21,1.28
128.77,8.38,95.47,0.21,1.28
129.02,8.37,95.47,0.21,1.28
129.27,8.35,95.47,0.21,1.28
129.52,8.34,95.47,0.21,1.28
129.77,8.34,95.47,0.21,1.28
130.02,8.40,95.47,0.21,1.28
130.27,8.38,95.47,0.21,1.28
130.52,8.37,95.47,0.21,1.28
130.77,8.36,95.47,0.21,1.28
131.02,8.36,95.47,0.21,1.28
131.27,8.34,95.47,0.21,1.28
131.52,8.34,95.47,0.21,1.28
131.77,8.33,95.47,0.21,1.28
132.02,8.33,95.47,0.21,1.28
132.27,8.36,95.47,0.21,1.28
132.52,8.33,95.47,0.21,1.28
132.78,8.28,95.47,0.21,1.28
133.03,8.27,95.47,0.21,1.28
133.28,8.33,95.47,0.21,1.28
133.53,8.33,95.47,0.21,1.28
133.78,8.32,95.47,0.21,1.28
134.03,8.30,95.47,0.21,1.28
134.28,8.29,95.47,0.21,1.28
134.53,8.29,95.47,0.21,1.28
134.78,8.28,95.47,0.21,1.28
135.03,8.28,95.47,0.21,1.28
135.28,8.28,95.47,0.21,1.28
135.53,8.27,95.47,0.21,1.28
135.78,8.27,95.47,0.21,1.28
136.03,8.27,95.47,0.21,1.28
136.28,8.24,95.47,0.21,1.28
136.53,8.23,95.47,0.21,1.28
136.78,8.23,95.47,0.21,1.28
137.03,8.22,95.47,0.21,1.28
137.28,8.29,95.47,0.21,1.28
137.53,8.28,95.47,0.21,1.28
137.79,8.27,95.47,0.21,1.28
138.04,8.26,95.47,0.21,1.28
138.29,8.23,95.47,0.21,1.28
138.54,8.23,95.47,0.21,1.28
138.79,8.22,95.47,0.21,1.28
139.04,8.22,95.47,0.21,1.28
139.29,8.27,95.47,0.21,1.28
139.54,8.26,95.47,0.21,1.28
139.79,8.25,95.47,0.21,1.28
140.04,8.24,95.47,0.21,1.28
140.29,8.22,95.47,0.21,1.28
140.54,8.22,95.47,0.21,1.28
140.79,8.21,95.47,0.21,1.28
141.04,8.20,95.47,0.21,1.28
141.29,8.25,95.47,0.21,1.28
141.54,8.22,95.47,0.21,1.28
141.79,8.22,95.47,0.21,1.28
142.04,8.06,95.47,0.21,1.42
142.30,8.08,95.47,0.21,1.42
142.55,8.06,95.47,0.21,1.42
142.80,8.04,95.47,0.21,1.42
143.05,8.02,95.47,0.21,1.42
143.30,7.98,95.47,0.21,1.42
143.55,7.98,95.47,0.21,1.42
143.80,7.98,95.47,0.21,1.42
144.05,7.97,95.47,0.21,1.42
144.30,7.96,95.47,0.21,1.42
144.55,7.96,95.47,0.21,1.42
144.80,7.95,95.47,0.21,1.42
145.05,7.95,95.47,0.21,1.42
145.30,8.05,95.47,0.21,1.42
145.55,8.04,95.47,0.21,1.42
145.80,8.04,95.47,0.21,1.42
146.05,8.03,95.47,0.21,1.42
146.30,8.01,95.47,0.21,1.42
146.55,8.02,95.47,0.21,1.42
146.80,8.00,95.47,0.21,1.42
147.06,7.97,95.47,0.21,1.42
147.31,7.95,95.47,0.21,1.42
147.56,7.95,95.47,0.21,1.42
147.81,7.94,95.47,0.21,1.42
148.06,7.94,95.47,0.21,1.42
148.31,7.98,95.47,0.21,1.42
148.56,7.96,95.47,0.21,1.42
148.81,7.93,95.47,0.21,1.42
149.06,7.93,95.47,0.21,1.42
149.31,7.92,95.47,0.21,1.42
149.56,7.84,95.47,0.21,1.56
149.81,7.83,95.47,0.21,1.56
150.06,7.83,95.47,0.21,1.56
150.31,7.81,95.47,0.21,1.56
150.56,7.80,95.47,0.21,1.56
150.82,7.78,95.47,0.21,1.57
151.07,7.78,95.47,0.21,1.57
151.32,7.75,95.47,0.21,1.57
151.57,7.74,95.47,0.21,1.57
151.82,7.74,95.47,0.21,1.57
152.07,7.74,95.47,0.21,1.57
152.32,7.73,95.47,0.21,1.57
152.57,7.73,95.47,0.21,1.57
152.82,7.73,95.47,0.21,1.57
153.07,7.78,95.47,0.21,1.57
153.32,7.76,95.47,0.21,1.57
153.57,7.76,95.47,0.21,1.57
153.82,7.75,95.47,0.21,1.57
154.07,7.75,95.47,0.21,1.57
154.32,7.73,95.47,0.21,1.57
154.57,7.72,95.47,0.21,1.57
154.83,7.72,95.47,0.21,1.57
155.08,7.71,95.47,0.21,1.57
155.33,7.70,95.47,0.21,1.57
155.58,7.76,95.47,0.21,1.57
155.83,7.76,95.47,0.21,1.57
156.08,7.75,95.47,0.21,1.57
156.33,7.73,95.47,0.21,1.57
156.58,7.73,95.47,0.21,1.57
156.83,7.72,95.47,0.21,1.57
157.08,7.72,95.47,0.21,1.57
157.33,7.71,95.47,0.21,1.57
157.58,7.71,95.47,0.21,1.57
157.83,7.70,95.47,0.21,1.57
158.08,7.70,95.47,0.21,1.57
158.34,7.69,95.47,0.21,1.57
158.59,7.73,95.47,0.21,1.57
158.84,7.71,95.47,0.21,1.57
159.09,7.68,95.47,0.21,1.57
159.34,7.67,95.47,0.21,1.57
159.59,7.66,95.47,0.21,1.57
159.84,7.66,95.47,0.21,1.57
160.09,7.66,95.47,0.21,1.57
160.34,7.65,95.47,0.21,1.57
160.59,7.65,95.47,0.21,1.57
160.84,7.65,95.47,0.21,1.57
161.09,7.63,95.47,0.21,1.57
161.34,7.69,95.47,0.21,1.57
161.59,7.68,95.47,0.21,1.57
161.84,7.68,95.47,0.21,1.57
162.09,7.67,95.47,0.21,1.57
162.35,7.65,95.47,0.21,1.57
162.60,7.65,95.47,0.21,1.57
162.85,7.63,95.47,0.21,1.57
163.10,7.62,95.47,0.21,1.57
163.35,7.61,95.47,0.21,1.57
163.60,7.66,95.47,0.21,1.57
163.85,7.65,95.47,0.21,1.57
164.10,7.62,95.47,0.21,1.57
164.35,7.62,95.47,0.21,1.57
164.60,7.61,95.47,0.21,1.57
164.85,7.61,95.47,0.21,1.57
165.10,7.60,95.47,0.21,1.57
165.35,7.61,95.47,0.21,1.57
165.60,7.58,95.47,0.21,1.57
165.85,7.58,95.47,0.21,1.57
166.11,7.60,95.47,0.21,1.57
166.36,7.54,95.47,0.21,1.57
166.61,7.53,95.47,0.21,1.57
166.86,7.53,95.47,0.21,1.57
167.11,7.52,95.47,0.21,1.57
167.36,7.61,95.47,0.21,1.57
167.61,7.60,95.47,0.21,1.57
167.86,7.60,95.47,0.21,1.57
168.11,7.58,95.47,0.21,1.57
168.36,7.58,95.47,0.21,1.57
168.61,7.58,95.47,0.21,1.57
168.86,7.57,95.47,0.21,1.57
169.11,7.56,95.47,0.21,1.57
169.36,7.55,95.47,0.21,1.57
169.61,7.55,95.47,0.21,1.57
169.87,7.55,95.47,0.21,1.57
170.12,7.53,95.48,0.21,1.57
170.37,7.53,95.48,0.21,1.57
170.62,7.52,95.48,0.21,1.57
170.87,7.45,95.48,0.21,1.57
171.12,7.44,95.48,0.21,1.57
171.37,7.44,95.48,0.21,1.57
171.62,7.43,95.48,0.21,1.57
171.87,7.42,95.48,0.21,1.57
172.12,7.42,95.48,0.21,1.57
172.37,7.41,95.48,0.21,1.57
172.62,7.41,95.48,0.21,1.57
172.87,7.53,95.48,0.21,1.57
173.12,7.49,95.48,0.21,1.57
173.37,7.48,95.48,0.21,1.57
173.63,7.48,95.48,0.21,1.57
173.88,7.48,95.48,0.21,1.57
174.13,7.47,95.48,0.21,1.57
