t,mem_available_gib,gtt_used_gib,vram_used_gib,rss_gib
617.72,6.44,95.88,0.19,3.37
617.97,6.41,95.88,0.19,3.37
618.22,6.41,95.88,0.19,3.37
618.47,6.41,95.88,0.19,3.37
618.72,6.41,95.88,0.19,3.37
618.97,6.40,95.88,0.19,3.37
619.22,6.40,95.88,0.19,3.37
619.47,6.40,95.88,0.19,3.37
619.72,6.40,95.88,0.19,3.37
619.97,6.47,95.88,0.19,3.37
620.22,6.47,95.88,0.19,3.37
620.47,6.46,95.88,0.19,3.37
620.72,6.44,95.88,0.19,3.37
620.97,6.43,95.88,0.19,3.37
621.22,6.42,95.88,0.19,3.37
621.47,6.42,95.88,0.19,3.37
621.72,6.42,95.88,0.19,3.37
621.97,6.42,95.88,0.19,3.37
622.22,6.42,95.88,0.19,3.37
622.47,6.41,95.88,0.19,3.37
622.72,6.40,95.88,0.19,3.37
622.97,6.39,95.88,0.19,3.37
623.23,6.39,95.88,0.19,3.37
623.48,6.38,95.88,0.19,3.37
623.73,6.38,95.88,0.19,3.37
623.98,6.36,95.88,0.19,3.37
624.23,6.36,95.88,0.19,3.37
624.48,6.36,95.88,0.19,3.37
624.73,6.35,95.88,0.19,3.37
624.98,6.40,95.88,0.19,3.37
625.23,6.39,95.88,0.19,3.37
625.48,6.39,95.88,0.19,3.37
625.73,6.39,95.88,0.19,3.37
625.98,6.36,95.88,0.19,3.37
626.23,6.36,95.88,0.19,3.37
626.48,6.36,95.88,0.19,3.37
626.73,6.35,95.88,0.19,3.37
626.98,6.34,95.88,0.19,3.37
627.23,6.33,95.88,0.19,3.37
627.48,6.33,95.88,0.19,3.37
627.73,6.33,95.88,0.19,3.37
627.98,6.37,95.88,0.19,3.37
628.23,6.36,95.88,0.19,3.37
628.48,6.34,95.88,0.19,3.37
628.73,6.33,95.88,0.19,3.37
628.98,6.31,95.88,0.19,3.37
629.24,6.30,95.88,0.19,3.37
629.49,6.30,95.88,0.19,3.37
629.74,6.30,95.88,0.19,3.37
629.99,6.37,95.88,0.19,3.37
630.24,6.35,95.88,0.19,3.37
630.49,6.35,95.88,0.19,3.37
630.74,6.34,95.88,0.19,3.37
630.99,6.24,95.88,0.19,3.41
631.24,6.24,95.88,0.19,3.41
631.49,6.24,95.88,0.19,3.41
631.74,6.24,95.88,0.19,3.41
631.99,6.21,95.88,0.19,3.41
632.24,6.28,95.88,0.19,3.41
632.49,6.26,95.88,0.19,3.41
632.74,6.26,95.88,0.19,3.37
632.99,6.24,95.88,0.19,3.37
633.24,6.08,95.88,0.19,3.51
633.49,6.06,95.88,0.19,3.51
633.74,6.06,95.88,0.19,3.51
633.99,6.13,95.88,0.19,3.51
634.24,6.13,95.88,0.19,3.51
634.50,6.12,95.88,0.19,3.51
634.75,6.12,95.88,0.19,3.51
635.00,6.10,95.88,0.19,3.51
635.25,6.10,95.88,0.19,3.51
635.50,6.09,95.88,0.19,3.51
635.75,6.09,95.88,0.19,3.51
636.00,6.08,95.88,0.19,3.51
636.25,6.08,95.88,0.19,3.51
636.50,6.08,95.88,0.19,3.51
636.75,6.07,95.88,0.19,3.51
637.00,6.10,95.88,0.19,3.51
637.25,6.09,95.88,0.19,3.51
637.50,6.08,95.88,0.19,3.51
637.75,6.07,95.88,0.19,3.51
638.00,6.06,95.88,0.19,3.51
638.25,6.05,95.88,0.19,3.51
638.50,6.05,95.88,0.19,3.51
638.75,6.04,95.88,0.19,3.51
639.00,6.10,95.88,0.19,3.51
639.25,6.08,95.88,0.19,3.51
639.50,6.08,95.88,0.19,3.51
639.75,6.07,95.88,0.19,3.51
640.00,6.05,95.88,0.19,3.51
640.25,6.03,95.88,0.19,3.51
640.51,6.02,95.88,0.19,3.51
640.76,6.02,95.88,0.19,3.51
641.01,6.01,95.88,0.19,3.51
641.26,6.08,95.88,0.19,3.51
641.51,6.06,95.88,0.19,3.51
641.76,6.06,95.88,0.19,3.51
642.01,6.02,95.88,0.19,3.51
642.26,6.01,95.88,0.19,3.51
642.51,6.00,95.88,0.19,3.51
642.76,5.99,95.88,0.19,3.51
643.01,5.98,95.88,0.19,3.51
643.26,5.98,95.88,0.19,3.51
643.51,5.98,95.88,0.19,3.51
643.76,6.05,95.88,0.19,3.51
644.01,6.02,95.88,0.19,3.51
644.26,6.02,95.88,0.19,3.51
644.51,6.01,95.88,0.19,3.51
644.76,6.00,95.88,0.19,3.51
645.01,5.98,95.88,0.19,3.51
645.26,5.97,95.88,0.19,3.51
645.51,5.96,95.88,0.19,3.51
645.76,5.96,95.88,0.19,3.51
646.01,6.02,95.88,0.19,3.51
646.26,6.00,95.88,0.19,3.51
646.52,6.00,95.88,0.19,3.51
646.77,5.99,95.88,0.19,3.51
647.02,5.97,95.88,0.19,3.51
647.27,5.97,95.88,0.19,3.51
647.52,5.97,95.88,0.19,3.51
647.77,5.96,95.88,0.19,3.51
648.02,5.95,95.88,0.19,3.51
648.27,5.95,95.88,0.19,3.51
648.52,5.94,95.88,0.19,3.51
648.77,5.94,95.88,0.19,3.51
649.02,5.93,95.88,0.19,3.51
649.27,5.92,95.88,0.19,3.51
649.52,5.92,95.88,0.19,3.51
649.77,5.90,95.88,0.19,3.51
650.02,5.92,95.88,0.19,3.51
650.27,5.92,95.88,0.19,3.51
650.52,5.89,95.88,0.19,3.51
650.77,5.88,95.88,0.19,3.51
651.02,5.88,95.88,0.19,3.51
651.27,5.88,95.88,0.19,3.51
651.52,5.88,95.88,0.19,3.51
651.77,5.87,95.88,0.19,3.51
652.02,5.86,95.88,0.19,3.51
652.27,5.86,95.88,0.19,3.51
652.53,5.85,95.88,0.19,3.51
652.78,5.85,95.88,0.19,3.51
653.03,5.83,95.88,0.19,3.51
653.28,5.93,95.88,0.19,3.51
653.53,5.92,95.88,0.19,3.51
653.78,5.92,95.88,0.19,3.51
654.03,5.88,95.88,0.19,3.51
654.28,5.88,95.88,0.19,3.51
654.53,5.87,95.88,0.19,3.51
654.78,5.87,95.88,0.19,3.51
655.03,5.86,95.88,0.19,3.51
655.28,5.85,95.88,0.19,3.51
655.53,5.84,95.88,0.19,3.51
655.78,5.83,95.88,0.19,3.51
656.03,5.82,95.88,0.19,3.51
656.28,5.88,95.88,0.19,3.51
656.53,5.87,95.88,0.19,3.51
656.78,5.86,95.88,0.19,3.51
657.03,5.85,95.88,0.19,3.51
657.28,5.85,95.88,0.19,3.51
657.53,5.85,95.88,0.19,3.51
657.78,5.83,95.88,0.19,3.51
658.03,5.83,95.88,0.19,3.51
658.28,5.82,95.88,0.19,3.51
658.54,5.80,95.88,0.19,3.51
658.79,5.80,95.88,0.19,3.51
659.04,5.78,95.88,0.19,3.51
659.29,5.77,95.88,0.19,3.51
659.54,5.77,95.88,0.19,3.51
659.79,5.76,95.88,0.19,3.51
660.04,5.85,95.88,0.19,3.51
660.29,5.84,95.88,0.19,3.51
660.54,5.84,95.88,0.19,3.51
660.79,5.83,95.88,0.19,3.51
661.04,5.82,95.88,0.19,3.51
661.29,5.81,95.88,0.19,3.51
661.54,5.81,95.88,0.19,3.51
661.79,5.80,95.88,0.19,3.51
662.04,5.78,95.88,0.19,3.51
662.29,5.78,95.88,0.19,3.51
662.54,5.77,95.88,0.19,3.51
662.79,5.76,95.88,0.19,3.51
663.04,5.77,95.88,0.19,3.51
663.29,5.76,95.88,0.19,3.51
663.54,5.76,95.88,0.19,3.51
663.79,5.75,95.88,0.19,3.51
664.04,5.75,95.88,0.19,3.51
664.30,5.74,95.88,0.19,3.51
664.55,5.73,95.88,0.19,3.51
664.80,5.73,95.88,0.19,3.51
665.05,5.72,95.88,0.19,3.51
665.30,5.72,95.88,0.19,3.51
665.55,5.71,95.88,0.19,3.51
665.80,5.70,95.88,0.19,3.51
666.05,5.70,95.88,0.19,3.51
666.30,5.69,95.88,0.19,3.51
666.55,5.69,95.88,0.19,3.51
666.80,5.69,95.88,0.19,3.51
667.05,5.73,95.88,0.19,3.51
667.30,5.72,95.88,0.19,3.51
667.55,5.72,95.88,0.19,3.51
667.80,5.71,95.88,0.19,3.51
668.05,5.70,95.88,0.19,3.51
668.30,5.69,95.88,0.19,3.51
668.55,5.68,95.88,0.19,3.51
668.80,5.68,95.88,0.19,3.51
669.05,5.71,95.88,0.19,3.51
669.30,5.70,95.88,0.19,3.51
669.55,5.68,95.88,0.19,3.51
669.81,5.67,95.88,0.19,3.51
670.06,5.66,95.88,0.19,3.51
670.31,5.72,95.88,0.19,3.51
670.56,5.72,95.88,0.19,3.51
670.81,5.71,95.88,0.19,3.51
671.06,5.68,95.88,0.19,3.51
671.31,5.68,95.88,0.19,3.51
671.56,5.67,95.88,0.19,3.51
671.81,5.66,95.88,0.19,3.51
672.06,5.65,95.88,0.19,3.51
672.31,5.64,95.88,0.19,3.51
672.56,5.64,95.88,0.19,3.51
672.81,5.63,95.88,0.19,3.51
673.06,5.69,95.88,0.19,3.51
673.31,5.68,95.88,0.19,3.51
673.56,5.67,95.88,0.19,3.51
673.81,5.66,95.88,0.19,3.51
674.06,5.63,95.88,0.19,3.51
674.31,5.63,95.88,0.19,3.51
674.56,5.62,95.88,0.19,3.51
674.81,5.61,95.88,0.19,3.51
675.06,5.60,95.88,0.19,3.51
675.31,5.60,95.88,0.19,3.51
675.56,5.60,95.88,0.19,3.51
675.82,5.59,95.88,0.19,3.51
676.07,5.57,95.88,0.19,3.51
676.32,5.57,95.88,0.19,3.51
676.57,5.56,95.88,0.19,3.51
676.82,5.55,95.88,0.19,3.51
677.07,5.63,95.88,0.19,3.51
677.32,5.62,95.88,0.19,3.51
677.57,5.60,95.88,0.19,3.51
677.82,5.60,95.88,0.19,3.51
678.07,5.56,95.88,0.19,3.51
678.32,5.56,95.88,0.19,3.51
678.57,5.51,95.88,0.19,3.56
678.82,5.51,95.88,0.19,3.56
679.07,5.51,95.88,0.19,3.56
679.32,5.50,95.88,0.19,3.56
679.57,5.50,95.88,0.19,3.56
679.82,5.50,95.88,0.19,3.56
680.07,5.49,95.88,0.19,3.56
680.32,5.48,95.88,0.19,3.51
680.57,5.48,95.88,0.19,3.51
680.82,5.48,95.88,0.19,3.51
681.07,5.42,95.88,0.19,3.65
681.32,5.41,95.88,0.19,3.65
681.58,5.40,95.88,0.19,3.65
681.83,5.40,95.88,0.19,3.65
682.08,5.38,95.88,0.19,3.65
682.33,5.38,95.88,0.19,3.65
682.58,5.37,95.88,0.19,3.65
682.83,5.37,95.88,0.19,3.65
683.08,5.37,95.88,0.19,3.65
683.33,5.36,95.88,0.19,3.65
683.58,5.35,95.88,0.19,3.65
683.83,5.35,95.88,0.19,3.65
684.08,5.38,95.88,0.19,3.65
684.33,5.38,95.88,0.19,3.65
684.58,5.37,95.88,0.19,3.65
684.83,5.36,95.88,0.19,3.65
685.08,5.36,95.88,0.19,3.65
685.33,5.35,95.88,0.19,3.65
685.58,5.35,95.88,0.19,3.65
685.83,5.34,95.88,0.19,3.65
686.08,5.31,95.88,0.19,3.65
686.33,5.31,95.88,0.19,3.65
686.58,5.31,95.88,0.19,3.65
686.83,5.31,95.88,0.19,3.65
687.08,5.31,95.88,0.19,3.65
687.33,5.31,95.88,0.19,3.65
687.58,5.30,95.88,0.19,3.65
687.83,5.30,95.88,0.19,3.65
688.09,5.31,95.88,0.19,3.65
688.34,5.31,95.88,0.19,3.65
688.59,5.30,95.88,0.19,3.65
688.84,5.30,95.88,0.19,3.65
689.09,5.30,95.88,0.19,3.65
689.34,5.30,95.88,0.19,3.65
689.59,5.30,95.88,0.19,3.65
689.84,5.29,95.88,0.19,3.65
690.09,5.28,95.88,0.19,3.65
690.34,5.27,95.88,0.19,3.65
690.59,5.27,95.88,0.19,3.65
690.84,5.33,95.88,0.19,3.65
691.09,5.30,95.88,0.19,3.65
691.34,5.27,95.88,0.19,3.65
691.59,5.28,95.88,0.19,3.65
691.84,5.28,95.88,0.19,3.65
692.09,5.23,95.88,0.19,3.65
692.34,5.24,95.88,0.19,3.65
692.59,5.23,95.88,0.19,3.65
692.84,5.23,95.88,0.19,3.65
693.09,5.23,95.88,0.19,3.65
693.34,5.23,95.88,0.19,3.65
693.59,5.23,95.88,0.19,3.65
693.84,5.29,95.88,0.19,3.65
694.09,5.23,95.88,0.19,3.65
694.35,5.23,95.88,0.19,3.65
694.60,5.22,95.88,0.19,3.65
694.85,5.22,95.88,0.19,3.65
695.10,5.22,95.88,0.19,3.65
695.35,5.22,95.88,0.19,3.65
695.60,5.21,95.88,0.19,3.65
695.85,5.21,95.88,0.19,3.65
696.10,5.23,95.88,0.19,3.65
696.35,5.22,95.88,0.19,3.65
696.60,5.21,95.88,0.19,3.65
696.85,5.21,95.88,0.19,3.65
697.10,5.21,95.88,0.19,3.65
697.35,5.21,95.88,0.19,3.65
697.60,5.20,95.88,0.19,3.65
697.85,5.20,95.88,0.19,3.65
698.10,5.17,95.88,0.19,3.65
698.35,5.17,95.88,0.19,3.65
698.60,5.17,95.88,0.19,3.65
698.85,5.17,95.88,0.19,3.65
699.10,5.22,95.88,0.19,3.65
699.35,5.21,95.88,0.19,3.65
699.60,5.19,95.88,0.19,3.65
699.85,5.18,95.88,0.19,3.65
700.10,5.17,95.88,0.19,3.65
700.35,5.17,95.88,0.19,3.65
700.60,5.15,95.88,0.19,3.65
700.86,5.15,95.88,0.19,3.65
701.11,5.14,95.88,0.19,3.65
701.36,5.14,95.88,0.19,3.65
701.61,5.14,95.88,0.19,3.65
701.86,5.19,95.88,0.19,3.65
702.11,5.08,95.88,0.19,3.65
702.36,5.10,95.88,0.19,3.65
702.61,5.10,95.88,0.19,3.65
702.86,5.09,95.88,0.19,3.65
703.11,5.30,95.88,0.19,3.65
703.36,5.29,95.88,0.19,3.65
703.61,5.28,95.88,0.19,3.65
703.86,5.28,95.88,0.19,3.65
704.11,5.27,95.88,0.19,3.65
704.36,5.27,95.88,0.19,3.65
704.61,5.26,95.88,0.19,3.65
704.86,5.25,95.88,0.19,3.65
705.11,5.24,95.88,0.19,3.65
705.36,5.24,95.88,0.19,3.65
705.61,5.23,95.88,0.19,3.65
705.86,5.22,95.88,0.19,3.65
706.11,5.20,95.88,0.19,3.65
706.36,5.19,95.88,0.19,3.65
706.62,5.19,95.88,0.19,3.65
706.87,5.19,95.88,0.19,3.65
707.12,5.18,95.88,0.19,3.65
707.37,5.25,95.88,0.19,3.65
707.62,5.24,95.88,0.19,3.65
707.87,5.23,95.88,0.19,3.65
708.12,5.20,95.88,0.19,3.65
708.37,5.20,95.88,0.19,3.65
708.62,5.19,95.88,0.19,3.65
708.87,5.18,95.88,0.19,3.65
709.12,5.16,95.88,0.19,3.65
709.37,5.17,95.88,0.19,3.65
709.62,5.16,95.88,0.19,3.65
709.87,5.16,95.88,0.19,3.65
710.12,5.19,95.88,0.19,3.65
710.37,5.18,95.88,0.19,3.65
710.62,5.18,95.88,0.19,3.65
710.87,5.17,95.88,0.19,3.65
711.12,5.16,95.88,0.19,3.65
711.37,5.14,95.88,0.19,3.65
711.62,5.15,95.88,0.19,3.65
711.87,5.14,95.88,0.19,3.65
712.12,5.15,95.88,0.19,3.65
712.37,5.15,95.88,0.19,3.65
712.62,5.14,95.88,0.19,3.65
712.87,5.14,95.88,0.19,3.65
713.13,5.11,95.88,0.19,3.65
713.38,5.11,95.88,0.19,3.65
713.63,5.11,95.88,0.19,3.65
713.88,5.09,95.88,0.19,3.65
714.13,5.09,95.88,0.19,3.65
714.38,5.08,95.88,0.19,3.65
714.63,5.07,95.88,0.19,3.65
714.88,5.06,95.88,0.19,3.65
715.13,5.07,95.88,0.19,3.65
715.38,5.07,95.88,0.19,3.65
715.63,5.13,95.88,0.19,3.65
715.88,5.11,95.88,0.19,3.65
716.13,5.12,95.88,0.19,3.65
716.38,5.11,95.88,0.19,3.65
716.63,5.11,95.88,0.19,3.65
716.88,5.10,95.88,0.19,3.65
717.13,5.09,95.88,0.19,3.65
717.38,5.09,95.88,0.19,3.65
717.63,5.08,95.88,0.19,3.65
717.88,5.08,95.88,0.19,3.65
718.13,5.18,95.88,0.19,3.65
718.38,5.15,95.88,0.19,3.65
718.63,5.13,95.88,0.19,3.65
718.88,5.13,95.88,0.19,3.65
719.14,5.11,95.88,0.19,3.65
719.39,5.10,95.88,0.19,3.65
719.64,5.10,95.88,0.19,3.65
719.89,5.09,95.88,0.19,3.65
720.14,5.07,95.88,0.19,3.65
720.39,5.07,95.88,0.19,3.65
720.64,5.06,95.88,0.19,3.65
720.89,5.06,95.88,0.19,3.65
721.14,5.13,95.88,0.19,3.65
721.39,5.12,95.88,0.19,3.65
721.64,5.10,95.88,0.19,3.65
721.89,5.10,95.88,0.19,3.65
722.14,5.09,95.88,0.19,3.65
722.39,5.08,95.88,0.19,3.65
722.64,5.08,95.88,0.19,3.65
722.89,5.08,95.88,0.19,3.65
723.14,5.06,95.88,0.19,3.65
723.39,5.05,95.88,0.19,3.65
723.64,5.05,95.88,0.19,3.65
723.89,5.04,95.88,0.19,3.65
724.14,5.03,95.88,0.19,3.65
724.39,5.03,95.88,0.19,3.65
724.64,5.02,95.88,0.19,3.65
724.89,5.02,95.88,0.19,3.65
725.15,5.01,95.88,0.19,3.65
725.40,5.00,95.88,0.19,3.65
725.65,5.00,95.88,0.19,3.65
725.90,5.00,95.88,0.19,3.65
726.15,5.03,95.88,0.19,3.65
726.40,5.03,95.88,0.19,3.65
726.65,5.02,95.88,0.19,3.65
726.90,5.02,95.88,0.19,3.65
727.15,4.99,95.88,0.19,3.65
727.40,5.00,95.88,0.19,3.65
727.65,5.01,95.88,0.19,3.65
727.90,5.01,95.88,0.19,3.65
728.15,4.99,95.88,0.19,3.65
728.40,4.99,95.88,0.19,3.65
728.65,4.99,95.88,0.19,3.65
728.90,4.99,95.88,0.19,3.65
729.15,4.97,95.88,0.19,3.65
729.40,4.97,95.88,0.19,3.65
729.65,4.96,95.88,0.19,3.65
729.90,4.96,95.88,0.19,3.65
730.15,5.01,95.88,0.19,3.65
730.40,5.00,95.88,0.19,3.65
730.66,5.00,95.88,0.19,3.65
730.91,4.99,95.88,0.19,3.65
731.16,4.97,95.88,0.19,3.65
731.41,4.92,95.88,0.19,3.70
731.66,4.92,95.88,0.19,3.70
731.91,4.91,95.88,0.19,3.70
732.16,4.91,95.88,0.19,3.70
732.41,5.01,95.88,0.19,3.70
732.66,5.00,95.88,0.19,3.70
732.91,4.99,95.88,0.19,3.70
733.16,4.96,95.88,0.19,3.70
733.41,4.96,95.88,0.19,3.70
733.66,4.95,95.88,0.19,3.70
733.91,4.99,95.88,0.19,3.65
734.16,4.98,95.88,0.19,3.65
734.41,4.83,95.88,0.19,3.80
734.66,4.83,95.88,0.19,3.80
734.91,4.83,95.88,0.19,3.80
735.16,4.82,95.88,0.19,3.80
735.42,4.81,95.88,0.19,3.80
735.67,4.80,95.88,0.19,3.80
735.92,4.79,95.88,0.19,3.80
736.17,4.79,95.88,0.19,3.80
736.42,4.79,95.88,0.19,3.80
736.67,4.78,95.88,0.19,3.80
736.92,4.78,95.88,0.19,3.80
737.17,4.83,95.88,0.19,3.80
737.42,4.82,95.88,0.19,3.80
737.67,4.82,95.88,0.19,3.80
737.92,4.82,95.88,0.19,3.80
738.17,4.81,95.88,0.19,3.80
738.42,4.81,95.88,0.19,3.80
738.67,4.81,95.88,0.19,3.80
738.92,4.80,95.88,0.19,3.80
739.17,4.79,95.88,0.19,3.80
739.42,4.79,95.88,0.19,3.80
739.67,4.79,95.88,0.19,3.80
739.92,4.78,95.88,0.19,3.80
740.17,4.77,95.88,0.19,3.80
740.42,4.76,95.88,0.19,3.80
740.67,4.76,95.88,0.19,3.80
740.92,4.81,95.88,0.19,3.80
741.17,4.77,95.88,0.19,3.80
741.42,4.77,95.88,0.19,3.80
741.68,4.77,95.88,0.19,3.80
741.93,4.76,95.88,0.19,3.80
742.18,4.73,95.88,0.19,3.80
742.43,4.76,95.88,0.19,3.80
742.68,4.76,95.88,0.19,3.80
742.93,4.74,95.88,0.19,3.80
743.18,4.74,95.88,0.19,3.80
743.43,4.73,95.88,0.19,3.80
743.68,4.72,95.88,0.19,3.80
743.93,4.71,95.88,0.19,3.80
744.18,4.77,95.88,0.19,3.80
744.43,4.76,95.88,0.19,3.80
744.68,4.75,95.88,0.19,3.80
744.93,4.75,95.88,0.19,3.80
745.18,4.74,95.88,0.19,3.80
745.43,4.74,95.88,0.19,3.80
745.68,4.73,95.88,0.19,3.80
745.93,4.73,95.88,0.19,3.80
746.18,4.71,95.88,0.19,3.80
746.43,4.71,95.88,0.19,3.80
746.68,4.70,95.88,0.19,3.80
746.93,4.73,95.88,0.19,3.80
747.18,4.69,95.88,0.19,3.80
747.43,4.69,95.88,0.19,3.80
747.69,4.68,95.88,0.19,3.80
747.94,4.65,95.88,0.19,3.80
748.19,4.63,95.88,0.19,3.80
748.44,4.63,95.88,0.19,3.80
748.69,4.63,95.88,0.19,3.80
748.94,4.62,95.88,0.19,3.80
749.19,4.66,95.88,0.19,3.80
749.44,4.66,95.88,0.19,3.80
749.69,4.65,95.88,0.19,3.80
749.94,4.65,95.88,0.19,3.80
750.19,4.64,95.88,0.19,3.80
750.44,4.64,95.88,0.19,3.80
750.69,4.63,95.88,0.19,3.80
750.94,4.72,95.88,0.19,3.80
751.19,4.72,95.88,0.19,3.80
751.44,4.72,95.88,0.19,3.80
751.69,4.72,95.88,0.19,3.80
751.94,4.72,95.88,0.19,3.80
752.19,4.70,95.88,0.19,3.80
752.44,4.69,95.88,0.19,3.80
752.69,4.69,95.88,0.19,3.80
752.94,4.68,95.88,0.19,3.80
753.19,4.68,95.88,0.19,3.80
753.45,4.68,95.88,0.19,3.80
753.70,4.68,95.88,0.19,3.80
753.95,4.68,95.88,0.19,3.80
754.20,4.67,95.88,0.19,3.80
754.45,4.77,95.88,0.19,3.80
754.70,4.76,95.88,0.19,3.80
754.95,4.75,95.88,0.19,3.80
755.20,4.73,95.88,0.19,3.80
755.45,4.73,95.88,0.19,3.80
755.70,4.71,95.88,0.19,3.80
755.95,4.71,95.88,0.19,3.80
756.20,4.69,95.88,0.19,3.80
756.45,4.68,95.88,0.19,3.80
756.70,4.68,95.88,0.19,3.80
756.95,4.67,95.88,0.19,3.80
757.20,4.67,95.88,0.19,3.80
757.45,4.66,95.88,0.19,3.80
757.70,4.66,95.88,0.19,3.80
757.95,4.65,95.88,0.19,3.80
758.20,4.64,95.88,0.19,3.80
758.45,4.64,95.88,0.19,3.80
758.70,4.64,95.88,0.19,3.80
758.95,4.64,95.88,0.19,3.80
759.20,4.62,95.88,0.19,3.80
759.46,4.62,95.88,0.19,3.80
759.71,4.62,95.88,0.19,3.80
759.96,4.61,95.88,0.19,3.80
760.21,4.68,95.88,0.19,3.80
760.46,4.67,95.88,0.19,3.80
760.71,4.67,95.88,0.19,3.80
760.96,4.66,95.88,0.19,3.80
761.21,4.63,95.88,0.19,3.80
761.46,4.63,95.88,0.19,3.80
761.71,4.63,95.88,0.19,3.80
761.96,4.63,95.88,0.19,3.80
762.21,4.62,95.88,0.19,3.80
762.46,4.62,95.88,0.19,3.80
762.71,4.62,95.88,0.19,3.80
762.96,4.61,95.88,0.19,3.80
763.21,4.61,95.88,0.19,3.80
763.46,4.60,95.88,0.19,3.80
763.71,4.60,95.88,0.19,3.80
763.96,4.60,95.88,0.19,3.80
764.21,4.65,95.88,0.19,3.80
764.46,4.64,95.88,0.19,3.80
764.71,4.63,95.88,0.19,3.80
764.96,4.61,95.88,0.19,3.80
765.21,4.59,95.88,0.19,3.80
765.46,4.58,95.88,0.19,3.80
765.71,4.58,95.88,0.19,3.80
765.97,4.58,95.88,0.19,3.80
766.22,4.57,95.88,0.19,3.80
766.47,4.56,95.88,0.19,3.80
766.72,4.56,95.88,0.19,3.80
766.97,4.56,95.88,0.19,3.80
767.22,4.54,95.88,0.19,3.80
767.47,4.58,95.88,0.19,3.80
767.72,4.58,95.88,0.19,3.80
767.97,4.57,95.88,0.19,3.80
768.22,4.54,95.88,0.19,3.80
768.47,4.54,95.88,0.19,3.80
768.72,4.54,95.88,0.19,3.80
768.97,4.53,95.88,0.19,3.80
769.22,4.52,95.88,0.19,3.80
769.47,4.52,95.88,0.19,3.80
769.72,4.52,95.88,0.19,3.80
769.97,4.52,95.88,0.19,3.80
770.22,4.53,95.88,0.19,3.80
770.47,4.53,95.88,0.19,3.80
770.72,4.52,95.88,0.19,3.80
770.97,4.52,95.88,0.19,3.80
771.22,4.51,95.88,0.19,3.80
771.47,4.50,95.88,0.19,3.80
771.72,4.50,95.88,0.19,3.80
771.98,4.50,95.88,0.19,3.80
772.23,4.49,95.88,0.19,3.80
772.48,4.49,95.88,0.19,3.80
772.73,4.49,95.88,0.19,3.80
772.98,4.48,95.88,0.19,3.80
773.23,4.47,95.88,0.19,3.80
773.48,4.66,95.88,0.19,3.80
773.73,4.65,95.88,0.19,3.80
773.98,4.64,95.88,0.19,3.80
774.23,4.63,95.88,0.19,3.80
774.48,4.82,95.88,0.19,3.80
774.73,4.82,95.88,0.19,3.80
774.98,4.81,95.88,0.19,3.80
775.23,4.79,95.88,0.19,3.80
775.48,4.79,95.88,0.19,3.80
775.73,4.78,95.88,0.19,3.80
775.98,4.77,95.88,0.19,3.80
776.23,4.76,95.88,0.19,3.80
776.48,4.76,95.88,0.19,3.80
776.73,4.76,95.88,0.19,3.80
776.98,4.75,95.88,0.19,3.80
777.23,4.73,95.88,0.19,3.80
777.48,4.74,95.88,0.19,3.80
777.74,4.73,95.88,0.19,3.80
777.99,4.79,95.88,0.19,3.80
778.24,4.75,95.88,0.19,3.80
778.49,4.74,95.88,0.19,3.80
778.74,4.74,95.88,0.19,3.80
778.99,4.74,95.88,0.19,3.80
779.24,4.72,95.88,0.19,3.80
779.49,4.71,95.88,0.19,3.80
779.74,4.71,95.88,0.19,3.80
779.99,4.71,95.88,0.19,3.80
780.24,4.69,95.88,0.19,3.80
780.49,4.69,95.88,0.19,3.80
780.74,4.68,95.88,0.19,3.80
780.99,4.68,95.88,0.19,3.80
781.24,4.73,95.88,0.19,3.80
781.49,4.71,95.88,0.19,3.80
781.74,4.71,95.88,0.19,3.80
781.99,4.70,95.88,0.19,3.80
782.24,4.67,95.88,0.19,3.80
782.49,4.67,95.88,0.19,3.80
782.74,4.67,95.88,0.19,3.80
782.99,4.66,95.88,0.19,3.80
783.24,4.64,95.88,0.19,3.80
783.49,4.64,95.88,0.19,3.80
783.74,4.72,95.88,0.19,3.80
784.00,4.70,95.88,0.19,3.80
784.25,4.66,95.88,0.19,3.80
784.50,4.66,95.88,0.19,3.80
784.75,4.65,95.88,0.19,3.80
785.00,4.64,95.88,0.19,3.80
785.25,4.63,95.88,0.19,3.80
785.50,4.63,95.88,0.19,3.80
785.75,4.62,95.88,0.19,3.80
786.00,4.62,95.88,0.19,3.80
786.25,4.69,95.88,0.19,3.80
786.50,4.63,95.88,0.19,3.86
786.75,4.62,95.88,0.19,3.86
787.00,4.61,95.88,0.19,3.86
787.25,4.58,95.88,0.19,3.86
787.50,4.58,95.88,0.19,3.86
787.75,4.58,95.88,0.19,3.86
788.00,4.58,95.88,0.19,3.86
788.25,4.56,95.88,0.19,3.86
788.50,4.56,95.88,0.19,3.86
788.75,4.64,95.88,0.19,3.80
789.00,4.88,95.88,0.19,3.80
789.25,4.87,95.88,0.19,3.80
789.51,4.86,95.88,0.19,3.94
789.76,4.85,95.88,0.19,3.94
790.01,4.84,95.88,0.19,3.94
791.23,4.83,95.88,0.19,3.94
791.48,4.83,95.88,0.19,3.94
791.73,4.83,95.88,0.19,3.94
791.98,4.82,95.88,0.19,3.94
792.23,4.80,95.88,0.19,3.94
792.48,4.82,95.88,0.19,3.94
792.73,4.89,95.88,0.19,3.94
792.98,4.88,95.88,0.19,3.94
793.23,4.87,95.88,0.19,3.94
