t,mem_available_gib,gtt_used_gib,vram_used_gib,rss_gib
176.13,7.25,97.27,0.18,2.06
176.39,7.24,97.27,0.18,2.06
176.64,7.24,97.27,0.18,2.06
176.89,7.24,97.27,0.18,2.06
177.14,7.24,97.27,0.18,2.06
177.39,7.24,97.27,0.18,2.06
177.64,7.24,97.27,0.18,2.06
177.89,7.24,97.27,0.18,2.06
178.14,7.24,97.27,0.18,2.06
178.39,7.24,97.27,0.18,2.06
178.64,7.24,97.27,0.18,2.06
178.89,7.24,97.27,0.18,2.06
179.14,7.24,97.27,0.18,2.06
179.39,7.24,97.27,0.18,2.06
179.65,7.24,97.27,0.18,2.06
179.90,7.24,97.27,0.18,2.06
180.15,7.24,97.27,0.18,2.06
180.40,7.24,97.27,0.18,2.06
180.65,7.24,97.27,0.18,2.06
180.90,7.24,97.27,0.18,2.06
181.15,7.24,97.27,0.18,2.06
181.40,7.24,97.27,0.18,2.06
181.65,7.24,97.27,0.18,2.06
181.90,7.24,97.27,0.18,2.06
182.15,7.24,97.27,0.18,2.06
182.40,7.24,97.27,0.18,2.06
182.65,7.24,97.27,0.18,2.06
182.90,7.24,97.27,0.18,2.06
183.16,7.24,97.27,0.18,2.06
183.41,7.24,97.27,0.18,2.06
183.66,7.24,97.27,0.18,2.06
183.91,7.24,97.27,0.18,2.06
184.16,7.24,97.27,0.18,2.06
184.41,7.24,97.27,0.18,2.06
184.66,7.24,97.27,0.18,2.06
184.91,7.24,97.27,0.18,2.06
185.16,7.24,97.27,0.18,2.06
185.41,7.71,97.27,0.18,0.00
